date#opponent#score#loss#attendance#record
september 1#rangers#5 - 1#hough (11 - 15)#30294#66 - 68
september 2#rangers#7 - 6#vande berg (1 - 2)#30181#67 - 68
september 3#rangers#7 - 4#russell (10 - 7)#33463#68 - 68
september 4#rangers#9 - 7#williams (2 - 5)#34400#69 - 68
september 5#tigers#5 - 4 (10)#hernã¡ndez (5 - 4)#21913#70 - 68
september 6#tigers#7 - 3#alexander (11 - 11)#18299#71 - 68
september 7#tigers#4 - 3#cerutti (6 - 7)#21614#71 - 69
september 9#orioles#8 - 1#bautista (6 - 13)#14750#72 - 69
september 10#orioles#7 - 4#musselman (5 - 4)#21945#72 - 70
september 11#orioles#4 - 2#flanagan (11 - 13)#19364#72 - 71
september 12#tigers#6 - 5#henke (3 - 4)#31354#72 - 72
september 13#tigers#9 - 1#power (5 - 7)#32141#73 - 72
september 14#tigers#3 - 2#terrell (7 - 14)#32469#74 - 72
september 15#indians#3 - 0#walker (0 - 1)#28544#75 - 72
september 16#indians#4 - 3 (10)#gordon (2 - 4)#30276#76 - 72
september 17#indians#12 - 3#key (10 - 5)#32067#76 - 73
september 18#indians#4 - 0#nichols (1 - 5)#34422#77 - 73
september 19#red sox#5 - 4#lamp (6 - 5)#28455#78 - 73
september 20#red sox#13 - 2#musselman (6 - 5)#30352#78 - 74
september 21#red sox#1 - 0#gardner (8 - 5)#30344#79 - 74
september 23#indians#4 - 2#swindell (17 - 14)#7995#80 - 74
september 24#indians#1 - 0#nichols (1 - 6)#8157#81 - 74
september 25#indians#4 - 3#ward (9 - 3)#7915#81 - 75
september 26#red sox#11 - 1#gardner (8 - 6)#33953#82 - 75
september 27#red sox#15 - 9#smithson (9 - 6)#34442#83 - 75
september 28#red sox#1 - 0#hurst (18 - 6)#34873#84 - 75
september 30#orioles#4 - 0#ballard (8 - 12)#32374#85 - 75
