date#opponent#score#loss#attendance#time#record
august 1#phillies#3 - 4#avery (4 - 7)#38579#3:05#55 - 33
august 2#phillies#7 - 5#muñoz (0 - 2)#35594#2:56#56 - 33
august 3#phillies#5 - 4#slocumb (2 - 2)#37971#2:24#57 - 33
august 4#expos#4 - 3#martínez (9 - 7)#20184#2:20#58 - 33
august 5#expos#9 - 6#henry (6 - 9)#24448#3:31#59 - 33
august 6#expos#2 - 6#avery (4 - 8)#26257#2:10#59 - 34
august 7#expos#5 - 1#fassero (10 - 9)#19480#2:43#60 - 34
august 8#reds#5 - 4#mcelroy (3 - 3)#38252#2:29#61 - 34
august 9#reds#3 - 9#maddux (12 - 2)#38602#2:55#61 - 35
august 10#reds#2 - 1#carrasco (2 - 4)#42748#2:24#62 - 35
august 11#rockies#5 - 3#reynoso (4 - 4)#47408#1:56#63 - 35
august 12#rockies#4 - 16#mercker (6 - 7)#48777#3:03#63 - 36
august 13#rockies#3 - 2#holmes (5 - 1)#43279#2:42#64 - 36
august 14#marlins#4 - 3#pérez (1 - 4)#34375#2:30#65 - 36
august 15#marlins#4 - 1#banks (0 - 4)#30939#2:22#66 - 36
august 16#marlins#5 - 8#avery (5 - 9)#35244#2:41#66 - 37
august 18#cardinals#3 - 4#mercker (6 - 8)#32027#2:36#66 - 38
august 19#cardinals#4 - 5#murray (0 - 1)#35475#2:38#66 - 39
august 20#cardinals#1 - 0#morgan (4 - 7)#24613#1:50#67 - 39
august 21#astros#5 - 4#mcmurtry (0 - 1)#15291#2:59#68 - 39
august 22#astros#6 - 4#brocail (4 - 2)#14799#2:52#69 - 39
august 23#astros#6 - 2#hampton (8 - 6)#21112#2:46#70 - 39
august 25#cubs#7 - 3#castillo (8 - 7)#31419#2:50#71 - 39
august 26#cubs#7 - 2#trachsel (5 - 10)#39775#2:25#72 - 39
august 27#cubs#3 - 1#bullinger (10 - 5)#36401#2:50#73 - 39
august 28#cubs#5 - 7#avery (6 - 10)#17072#2:45#73 - 40
august 29#astros#9 - 11 (13)#murray (0 - 2)#29777#4:23#73 - 41
august 30#astros#0 - 2#smoltz (10 - 6)#29671#2:34#73 - 42
august 31#astros#5 - 2#drabek (7 - 8)#31274#2:28#74 - 42
