date#opponent#score#loss#attendance#record
may 1#twins#7 - 3#williams (0 - 1)#26669#14 - 11
may 3#royals#1 - 0#appier (2 - 3)#48173#15 - 11
may 4#royals#6 - 4 (10)#hall (0 - 1)#47244#15 - 12
may 5#royals#11 - 9#guzman (3 - 3)#50076#15 - 13
may 6#brewers#7 - 1#stewart (2 - 3)#47150#15 - 14
may 7#brewers#3 - 2#bronkey (1 - 1)#50458#16 - 14
may 8#brewers#3 - 1#higuera (1 - 3)#48252#17 - 14
may 9#orioles#4 - 1#leiter (2 - 2)#47369#17 - 15
may 10#orioles#6 - 3#guzman (3 - 4)#47194#17 - 16
may 11#orioles#4 - 1#stottlemyre (3 - 1)#47386#17 - 17
may 13#red sox#5 - 3#hentgen (5 - 3)#32579#17 - 18
may 14#red sox#11 - 2#leiter (2 - 3)#33771#17 - 19
may 15#red sox#postponed (rain) rescheduled for august 1#postponed (rain) rescheduled for august 1#postponed (rain) rescheduled for august 1#postponed (rain) rescheduled for august 1
may 16#tigers#7 - 2#moore (3 - 3)#50456#18 - 19
may 17#tigers#13 - 6#stottlemyre (3 - 2)#46439#18 - 20
may 18#tigers#9 - 3#gullickson (2 - 3)#47247#19 - 20
may 20#indians#2 - 0#nagy (3 - 3)#50501#20 - 20
may 21#indians#9 - 7#nabholz (0 - 1)#50519#21 - 20
may 22#indians#8 - 0#guzman (4 - 5)#48154#21 - 21
may 23#indians#6 - 5#mesa (3 - 2)#48080#22 - 21
may 24#yankees#6 - 1#stewart (3 - 4)#26217#22 - 22
may 25#yankees#5 - 2#hentgen (6 - 4)#23250#22 - 23
may 27#angels#6 - 2#leiter (3 - 4)#48244#22 - 24
may 28#angels#9 - 4#langston (2 - 3)#50509#23 - 24
may 29#angels#5 - 0#finley (4 - 4)#50529#24 - 24
may 30#athletics#6 - 2#brow (0 - 2)#50088#24 - 25
may 31#athletics#7 - 2#hentgen (6 - 5)#50211#24 - 26
