game#date#opponent#score#location#record
1#fri nov 2#cleveland cavaliers#125 - 101#boston garden#1 - 0
2#sat nov 3#new york knicks#106 - 103#madison square garden#2 - 0
3#tue nov 6#chicago bulls#110 - 108#chicago stadium#3 - 0
4#fri nov 9#chicago bulls#100 - 120#boston garden#3 - 1
5#sat nov 10#new jersey nets#105 - 91#brendan byrne arena#4 - 1
6#tue nov 13#milwaukee bucks#91 - 119#bradley center#4 - 2
7#wed nov 14#charlotte hornets#135 - 126#boston garden#5 - 2
8#fri nov 16#utah jazz#114 - 89#boston garden#6 - 2
9#sat nov 17#washington bullets#102 - 90#capital centre#7 - 2
10#wed nov 21#houston rockets#108 - 95#boston garden#8 - 2
11#fri nov 23#sacramento kings#115 - 105#boston garden#9 - 2
12#sat nov 24#cleveland cavaliers#113 - 102#richfield coliseum#10 - 2
13#mon nov 26#miami heat#118 - 101#hartford civic center#11 - 2
14#fri nov 30#washington bullets#123 - 95#boston garden#12 - 2
