name#country#mandate start#mandate end#term length
dame elmira minita gordon#belize#21 september 1981#17 november 1993#12years , 57days
jeanne sauvé#canada#14 may 1984#29 january 1990#5years , 260days
dame nita barrow#barbados#6 june 1990#19 december 1995#5years , 196days
dame catherine tizard#new zealand#13 december 1990#21 march 1996#5years , 99days
dame pearlette louisy#saint lucia#17 september 1997#incumbent#16years , 137days
adrienne clarkson#canada#7 october 1999#27 september 2005#5years , 324days
dame sian elias#new zealand#22 march 2001#4 april 2001#0years , 13days
dame silvia cartwright#new zealand#4 april 2001#4 august 2006#5years , 122days
dame ivy dumont#the bahamas#11 november 2001#30 november 2005#4years , 19days
monica dacon#saint vincent and the grenadines#3 june 2002#2 september 2002#0years , 91days
michaëlle jean#canada#27 september 2005#1 october 2010#5years , 4days
dame sian elias#new zealand#4 april 2006#23 august 2006#0years , 141days
emmanuelle mignon#andorra#6 june 2007#24 september 2008#1year , 110days
dame louise lake - tack#antigua and barbuda#17 july 2007#incumbent#6years , 199days
quentin bryce#australia#5 september 2008#incumbent#5years , 149days
dame sian elias#new zealand#23 august 2011#31 august 2011#0years , 8days
sylvie hubac#andorra#15 may 2012#incumbent#1year , 262days
sandra mason#barbados#30 may 2012#1 june 2012#0years , 2days
dame cécile la grenade#grenada#7 may 2013#incumbent#0years , 270days
