rank#player#county#tally#total#opposition
1#michael 'babs' keating#tipperary#2 - 12#18#galway
2#eddie keher#kilkenny#2 - 11#17#tipperary
3#eddie keher#kilkenny#0 - 14#14#london
4#michael 'babs' keating#tipperary#3 - 4#13#limerick
4#des coen#galway#3 - 4#13#antrim
4#eddie keher#kilkenny#2 - 7#13#dublin
7#richie bennis#limerick#0 - 12#12#tipperary
8#richie bennis#limerick#1 - 8#11#cork
8#eddie keher#kilkenny#0 - 11#11#wexford
10#christy kehoe#wexford#1 - 7#10#kilkenny
10#tom ryan#galway#1 - 7#10#antrim
