series#season#title#directed by#written by#original air date
268#1#bloodline#stephen cragg#joe sachs and david zabel#september 21 , 2006
269#2#graduation day#joanna kerns#janine sherman barrois and lisa zwerling#september 28 , 2006
270#3#somebody to love#stephen cragg#david zabel#october 5 , 2006
271#4#parenthood#tawnia mckiernan#r scott gemmill#october 12 , 2006
272#5#ames v kovac#richard thorpe#joe sachs#october 19 , 2006
273#6#heart of the matter#andrew bernstein#janine sherman barrois#november 2 , 2006
274#7#jigsaw#john wells#virgil williams#november 9 , 2006
275#8#reason to believe#ernest dickerson#r scott gemmill and david zabel#november 16 , 2006
276#9#scoop and run#stephen cragg#lisa zwerling#november 23 , 2006
277#10#tell me no secrets#laura innes#karen maser#november 30 , 2006
278#11#city of mercy#stephen cragg#david zabel and lisa zwerling#december 7 , 2006
279#12#breach of trust#skipp sudduth#janine sherman barrois#january 4 , 2007
280#13#a house divided#andrew bernstein#r scott gemmill#january 11 , 2007
281#14#murmurs of the heart#christopher chulack#david zabel#february 1 , 2007
282#15#dying is easy#tawnia mckiernan#janine sherman barrois#february 8 , 2007
283#16#crisis of conscience#steve shill#lisa zwerling#february 15 , 2007
284#17#from here to paternity#lesli linka glatter#virgil williams#february 22 , 2007
285#18#photographs and memories#stephen cragg#karen maser#april 12 , 2007
286#19#family business#richard thorpe#joe sachs#april 19 , 2007
287#20#lights out#terrence nightingall#janine sherman barrois#april 26 , 2007
288#21#i don't#andrew bernstein#david zabel#may 3 , 2007
289#22#sea change#laura innes#lisa zwerling#may 10 , 2007
