date#opponent#score#loss#attendance#record
june 1#dodgers#6 - 1#kuroda (2 - 5)#50263#28 - 27
june 2#giants#10 - 2#pérez (4 - 4)#36126#28 - 28
june 3#giants#9 - 6#zito (1 - 9)#35228#29 - 28
june 4#giants#5 - 3#cain (2 - 4)#35646#30 - 28
june 5#padres#2 - 1#schoeneweis (0 - 2)#28867#30 - 29
june 6#padres#2 - 1#santana (7 - 4)#27749#30 - 30
june 7#padres#2 - 1 (10)#feliciano (0 - 2)#38972#30 - 31
june 8#padres#8 - 6#wagner (0 - 1)#31992#30 - 32
june 10#diamondbacks#9 - 5#smith (0 - 1)#45808#30 - 33
june 11#diamondbacks#5 - 3 (13)#gonzález (1 - 3)#46503#31 - 33
june 12#diamondbacks#5 - 4 (10)#heilman (0 - 3)#47042#31 - 34
june 13#rangers#7 - 1#feldman (1 - 3)#49880#32 - 34
june 14#rangers#postponed (rain) rescheduled for june 15#postponed (rain) rescheduled for june 15#postponed (rain) rescheduled for june 15#postponed (rain) rescheduled for june 15
june 15#rangers#8 - 7#maine (6 - 5)#55438#32 - 35
june 15#rangers#4 - 2#gabbard (1 - 3)#55438#33 - 35
june 16#angels#9 - 6#weaver (6 - 7)#39229#34 - 35
june 17#angels#6 - 1#santana (7 - 5)#40122#34 - 36
june 18#angels#5 - 4 (10)#speier (0 - 4)#43138#35 - 36
june 20#rockies#7 - 2#cook (10 - 4)#30411#36 - 36
june 21#rockies#7 - 1#p martínez (2 - 1)#35637#36 - 37
june 22#rockies#3 - 1#reynolds (2 - 5)#45019#37 - 37
june 23#mariners#5 - 2#santana (7 - 6)#49789#37 - 38
june 24#mariners#11 - 0#pérez (5 - 5)#49386#37 - 39
june 25#mariners#8 - 2#batista (3 - 10)#52154#38 - 39
june 27#yankees#15 - 6#giese (1 - 3)#54978#39 - 39
june 27#yankees#9 - 0#p martínez (2 - 2)#56308#39 - 40
june 28#yankees#3 - 2#santana (7 - 7)#56172#39 - 41
june 29#yankees#3 - 1#rasner (4 - 6)#56277#40 - 41
june 30#cardinals#7 - 1#maine (8 - 6)#42206#40 - 42
