date#opponent#score#loss#attendance#record
april 1#twins#3 - 2#tewksbury (0 - 1)#41387#1 - 0
april 2#twins#3 - 2#escobar (0 - 1)#25584#1 - 1
april 3#rangers#5 - 0#guzmán (0 - 1)#25509#1 - 2
april 4#rangers#9 - 2#oliver (0 - 1)#30156#2 - 2
april 5#rangers#6 - 5#risley (0 - 1)#28106#2 - 3
april 7#twins#12 - 2#clemens (1 - 1)#8421#2 - 4
april 8#twins#9 - 6#hawkins (0 - 1)#8532#3 - 4
april 9#twins#13 - 2#guzmán (0 - 2)#9075#3 - 5
april 10#rangers#4 - 3#plesac (0 - 1)#32314#3 - 6
april 11#rangers#9 - 8#oliver (0 - 2)#37520#4 - 6
april 12#rangers#3 - 1#quantrill (0 - 1)#28435#4 - 7
april 13#royals#11 - 1#hentgen (1 - 1)#11749#4 - 8
april 14#royals#5 - 1#rapp (0 - 1)#11194#5 - 8
april 15#royals#7 - 3#williams (1 - 1)#11316#5 - 9
april 17#white sox#6 - 1#bere (0 - 3)#28240#6 - 9
april 18#white sox#9 - 4#navarro (1 - 2)#29065#7 - 9
april 19#white sox#5 - 4 (12)#castillo (0 - 1)#31265#8 - 9
april 20#yankees#3 - 2 (11)#risley (0 - 2)#26385#8 - 10
april 21#yankees#5 - 3 (10)#plesac (0 - 2)#27192#8 - 11
april 22#yankees#9 - 1#clemens (2 - 2)#29164#8 - 12
april 24#white sox#3 - 1#navarro (1 - 3)#14198#9 - 12
april 25#white sox#8 - 1#guzmán (1 - 3)#14457#9 - 13
april 26#white sox#5 - 5 (6)#postponed (rain) rescheduled for july 15#13705#9 - 13
april 27#yankees#1 - 0#clemens (2 - 3)#17863#9 - 14
april 28#yankees#5 - 2#mendoza (0 - 1)#18727#10 - 14
april 29#royals#7 - 2#hentgen (3 - 2)#25644#10 - 15
april 30#royals#7 - 4#guzmán (1 - 4)#26690#10 - 16
