series#season#title#director#writer (s)#original air date
15#1#the second greatest story ever told , part 1#john landis#marta kauffman and david crane#july 7 , 1991
16#2#the second greatest story ever told , part 2#john landis#marta kauffman and david crane#july 7 , 1991
17#3#and your little dog , too#catherine o'hara#marta kauffman and david crane#july 14 , 1991
18#4#the 37 - year itch#betty thomas#dava savel#july 21 , 1991
19#5#calling the kettle black#peter baldwin#jeff greenstein and jeff strauss#july 28 , 1991
20#6#futile attraction#arlene sanford#marta kauffman and david crane#august 4 , 1991
21#7#no , i'm just happy to see you#arlene sanford#jeff greenstein and jeff strauss#august 11 , 1991
22#8#what i did for lust#bethany rooney#theresa rebeck#august 18 , 1991
23#9#play melville for me#arlene sanford#craig hoffman#august 25 , 1991
24#10#to have and have and have and have not#john axness#craig hoffman#september 1 , 1991
25#11#pants on fire#arlene sanford#marta kauffman and david crane#september 8 , 1991
26#12#the charlotte letter#peter baldwin#tom leopold#september 15 , 1991
27#13#the name of the game is five - card stud#rob thompson#theresa rebeck#september 22 , 1991
28#14#so funny i forgot to laugh#betty thomas#jeff greenstein and jeff strauss#september 29 , 1991
