date#opponent#score#loss#attendance#record
june 2#red sox#7 - 2#dopson (5 - 4)#33584#21 - 31
june 3#red sox#10 - 2#boddicker (3 - 5)#33942#22 - 31
june 4#red sox#13 - 11 (12)#lamp (0 - 1)#33760#23 - 31
june 5#brewers#5 - 3#key (6 - 4)#48378#23 - 32
june 6#brewers#6 - 4#ward (2 - 7)#45520#23 - 33
june 7#brewers#4 - 2#bosio (6 - 4)#45372#24 - 33
june 9#tigers#2 - 0#tanana (5 - 6)#48219#25 - 33
june 10#tigers#11 - 8#key (6 - 5)#48430#25 - 34
june 11#tigers#4 - 0#schwabe (1 - 1)#48274#26 - 34
june 12#tigers#5 - 4 (11)#gibson (2 - 4)#48531#27 - 34
june 13#brewers#4 - 3#plesac (2 - 3)#15469#28 - 34
june 14#brewers#6 - 1#krueger (2 - 1)#14808#29 - 34
june 15#brewers#6 - 4#key (6 - 6)#16964#29 - 35
june 16#mariners#4 - 3#schooler (1 - 1)#48363#30 - 35
june 17#mariners#3 - 2#jackson (2 - 1)#48336#31 - 35
june 18#mariners#8 - 2#wills (0 - 1)#48329#31 - 36
june 19#angels#8 - 1#finley (7 - 6)#24430#32 - 36
june 20#angels#6 - 2#mccaskill (7 - 4)#23956#33 - 36
june 21#angels#6 - 1 (14)#minton (1 - 2)#24259#34 - 36
june 22#athletics#4 - 2 (13)#corsi (0 - 1)#21418#35 - 36
june 23#athletics#10 - 8#young (2 - 8)#27795#36 - 36
june 24#athletics#7 - 1#stieb (7 - 4)#39659#36 - 37
june 25#athletics#6 - 3#key (7 - 7)#49219#36 - 38
june 27#orioles#16 - 6#flanagan (4 - 6)#30136#36 - 39
june 28#orioles#2 - 1#cerutti (3 - 4)#35757#36 - 40
june 29#orioles#11 - 1#schmidt (7 - 7)#39528#37 - 40
june 30#red sox#3 - 1#wells (2 - 3)#48429#37 - 41
