week#date#opponent#result#attendance
1#september 19 , 1977#pittsburgh steelers#l 27 - 0#48046
2#september 25 , 1977#miami dolphins#l 19 - 15#40503
3#october 2 , 1977#los angeles rams#l 34 - 14#55466
4#october 9 , 1977#atlanta falcons#l 7 - 0#38009
5#october 16 , 1977#new york giants#l 20 - 17#70366
6#october 23 , 1977#detroit lions#w 28 - 7#39392
7#october 30 , 1977#tampa bay buccaneers#w 20 - 10#34700
8#november 6 , 1977#atlanta falcons#w 10 - 3#46577
9#november 13 , 1977#new orleans saints#w 10 - 7#41564
10#november 20 , 1977#los angeles rams#l 23 - 10#56779
11#november 27 , 1977#new orleans saints#w 20 - 17#33702
12#december 4 , 1977#minnesota vikings#l 28 - 27#40745
13#december 12 , 1977#dallas cowboys#l 42 - 35#55851
14#december 18 , 1977#green bay packers#l 16 - 14#44902
