type of unit#type of aircraft#number of aircraft#number of crews#men per crew#total personnel#officers#enlisted
very heavy bombardment group#b - 29#45#60#11#2078#462#1816
heavy bombardment group#b - 17 , b - 24#72#96#9 to 11#2261#465#1796
medium bombardment group#b - 25 , b - 26#96#96#5 or 6#1759#393#1386
light bombardment group#a - 20 , a - 26#96#96#3 or 4#1304#211#1093
single - engine fighter group#p - 40 , p - 47 p - 51#111 to 126#108 to 126#1#994#183#811
twin - engine fighter group#p - 38#111 to 126#108 to 126#1#1081#183#838
troop carrier group#c - 47#80 - 110#128#4 or 5#1837#514#1323
combat cargo group#c - 46 , c - 47#125#150#4#883#350#533
night fighter squadron#p - 61 , p - 70#18#16#2 or 3#288#50#238
tactical reconnaissance squadron#f - 6 , p - 40 l - 4 , l - 5#27#23#1#233#39#194
photo reconnaissance squadron#f - 5#24#21#1#347#50#297
