driver#points#races#wins#second#third
gunther gooverts#182#27#2#-#3
gunther gooverts#135#18#1#2#1
gunther gooverts#27#8#-#-#1
gunther gooverts#155#16#-#3#2
gert devoldere#3#2#-#-#-
daniël willemsen#40#2#2#-#-
martin gölz#90#20#-#-#-
gerton kops#17#2#-#-#-
peter steegmans#16#2#-#-#-
daniël willemsen#320#22#5#4#7
daniël willemsen#377#22#8#5#3
are kaurit#268#16#-#3#2
daniël willemsen#88#4#-#4#-
kristers serģis#501#26#12#7#1
kristers serģis#246#12#6#1#2
frank hofman#22#2#-#-#-
daniël willemsen#478#22#15#4#-
daniël willemsen#341#16#13#-#-
nicky pulinx#22#4#-#-#-
jarno van den boomen#8#2#-#-#-
gerrit van werven#6#2#-#-#-
daniël willemsen#341#17#11#-#-
peter steegmans#212#20#-#1#1
daniël willemsen#437#21#14#3#-
ben adriaenssen#385#22#-#-#6
overall 1993 - 2012#4717#327#89#37#29
