series#episode#title#director#writer#original airdate
12#1#interview with an angel#helaine heed#marilyn osborn martha williamson#september 23 , 1995
13#2#trust#victor lobl#julie sebo#september 30 , 1995
14#3#sympathy for the devil#tim van patten#rj colleary#october 7 , 1995
15#4#the driver#tim van patten#glenn berenbeim#october 14 , 1995
16#5#angels on the air#bruce bilson#rj colleary#october 21 , 1995
17#6#in the name of god#tim van patten#martha williamson#october 28 , 1995
18#7#reunion#victor lobl#valerie woods#november 4 , 1995
19#8#operation smile#nancy malone#glen berenbeim rj colleary martha williamson#november 11 , 1995
20#9#the big bang#chuck bowman#ken lazebnik#november 25 , 1995
21#10#unidentified female#michael schultz#martha williamson#december 2 , 1995
22#11#the feather#gene reynolds#valerie woods ken lazebnik robin sheets#december 16 , 1995
23#12#the one that got away#victoria hochberg#debbie smith danna doyle#january 6 , 1996
24#13#'til we meet again#tim van patten#martha williamson#january 13 , 1996
25#14#rock n' roll dad#tim van patten#andrew smith#january 20 , 1996
26#15#indigo angel#jon andersen#glenn berenbeim rj colleary#february 3 , 1996
27#16#jacob 's ladder#michael schultz#martha williamson#february 10 , 1996
28#17#out of the darkness#victoria hochberg#rj colleary#february 17 , 1996
29#18#lost and found#bethany rooney#debbie smith danna doyle#february 24 , 1996
30#19#dear god#tim van patten#glenn berenbeim#march 9 , 1996
31#20#portrait of mrs campbell#victor lobl#susan cridland wick#march 23 , 1996
32#21#the quality of mercy#chuck bowman#andrew smith#april 27 , 1996
33#22#flesh and blood#jon andersen#rj colleary#may 4 , 1996
34#23#birthmarks#peter hunt#ken lazebnik#may 11 , 1996
