series no#no in season#title#written by#directed by#original air date
46#1#mr monk and the other detective#hy conrad#eric laneuville#july 8 , 2005
47#2#mr monk goes home again#tom scharpling#randall zisk#july 15 , 2005
48#3#mr monk stays in bed#hy conrad#philip casnoff#july 22 , 2005
49#4#mr monk goes to the office#nell scovell#jerry levine#july 29 , 2005
50#5#mr monk gets drunk#daniel dratch#andrei belgrader#august 5 , 2005
51#6#mr monk and mrs monk#david breckman#randall zisk#august 12 , 2005
52#7#mr monk goes to a wedding#liz sagal#anthony r palmieri#august 19 , 2005
53#8#mr monk and little monk#joe toplyn#robert singer#august 26 , 2005
54#9#mr monk and the secret santa#david breckman#jerry levine#december 2 , 2005
55#10#mr monk goes to a fashion show#jonathan collier#randall zisk#january 13 , 2006
56#11#mr monk bumps his head#andy breckman#stephen surjik#january 20 , 2006
57#12#mr monk and the captain 's marriage#jack bernstein#philip casnoff#january 27 , 2006
58#13#mr monk and the big reward#tom scharpling and daniel dratch#randall zisk#february 3 , 2006
59#14#mr monk and the astronaut#david breckman and joe toplyn#randall zisk#march 3 , 2006
60#15#mr monk goes to the dentist#david breckman and tom scharpling#jefery levy#march 10 , 2006
