year#starts#wins#top 5#top 10#poles#avg start#avg finish#winnings#position#team (s)
1995#7#1#3#3#0#8.3#16.7#50030#29th#ken schrader racing
1996#4#0#0#2#0#12.2#16.0#29250#46th#ken schrader racing darrell waltrip motorsports
1997#2#0#0#1#0#10.0#12.0#21125#69th#ken schrader racing aj foyt enterprises
1999#1#0#0#0#0#11.0#36.0#6490#120th#ken schrader racing
2000#5#0#1#3#0#10.4#10.0#52595#35th#ken schrader racing
2001#8#0#1#5#0#12.4#11.5#90670#28th#ken schrader racing
2002#8#0#0#3#0#13.9#20.9#64010#27th#ken schrader racing
2003#11#0#0#3#0#13.6#15.7#99665#23rd#ken schrader racing
2004#12#0#1#4#1#17.3#18.6#103797#28th#ken schrader racing
2005#10#0#0#1#0#23.5#20.6#82348#31st#ken schrader racing darrell waltrip motorsports
2007#17#0#2#3#0#20.6#17.2#245584#19th#bobby hamilton racing
2008#3#0#1#1#0#25.7#16.7#29530#51st#ken schrader racing
2009#2#0#0#1#0#17.5#13.0#18935#60th#ken schrader racing
