tournament#winner#runner - up#score#third place
dublin#john mcenroe#henri leconte#6 - 4 , 6 - 3#pat cash
naples , florida#john mcenroe#henri leconte#6 - 0 , 0 - 1 retired#none
doha#björn borg#mats wilander#3 - 6 , 6 - 3#john mcenroe
majorca#anders järryd#mats wilander#6 - 1 , 6 - 1#pat cash
richmond , virginia#john mcenroe#andrés gómez#6 - 1 , 6 - 2#none
raleigh , north carolina#john mcenroe#mats wilander#6 - 1 , 6 - 4#none
new york#mikael pernfors#henri leconte#6 - 2 , 6 - 2#none
san diego , california#pat cash#john mcenroe#6 - 3 , 7 - 5#andrés gómez
aland#björn borg#anders järryd#6 - 3 , 5 - 7#veli paloheimo
chicago , il#john mcenroe#mats wilander#6 - 2 , 6 - 4#none
paris#guy forget#pat cash#7 - 6 , 6 - 2#john mcenroe
palo alto , california#john mcenroe#josé luis clerc#6 - 2 , 6 - 3#none
geneva#john mcenroe#guy forget#7 - 6 , 6 - 2#yannick noah
singapore#john mcenroe#mansour bahrami#6 - 2 , 6 - 2#none
hong kong#john mcenroe#mats wilander#6 - 1 , 6 - 3#mikael pernfors
frankfurt#john mcenroe#henri leconte#6 - 1 , 6 - 3#mikael pernfors
london#pat cash#john mcenroe#6 - 7 , 7 - 5#none
