season#total attendance#games#average#high avg#team#no of clubs
1994#2155000#132#16326#40000#sichuan quanxing#12
1995#3140280#132#23790#40182#sichuan quanxing#12
1996#3203122#132#24266#42272#jinan taishan#12
1997#2801100#132#21220#39180#sichuan quanxing#12
1998#3883000#182#21335#39713#shanghai shenhua#14
1999#3623500#182#19909#33538#shandong luneng#14
2000#3622000#182#19901#35615#shenyang ginde#14
2001#3329872#182#18296#38700#shanxi guoli#14
2002#3146640#210#14984#32429#beijing guo'an#15
2003#3719700#210#17710#30500#dalian shide#15
2004#1430600#132#10838#23636#shandong luneng#12
2005#1871700#182#10284#26000#shandong luneng#14
2006#2228300#210#10611#30679#shandong luneng#15
2007#3173500#210#15112#24643#shanxi chanba#15
2008#3065280#228#13444#26501#shandong luneng#16
2009#3854115#240#16059#36805#beijing guo'an#16
2010#3499304#240#14581#33342#beijing guo'an#16
2011#4236322#240#17651#45666#guangzhou evergrande#16
2012#4497578#240#18740#37250#guangzhou evergrande#16
2013#4456977#240#18571#40428#guangzhou evergrande#16
