strongs#hebrew word#strongs transliteration#strongs words compounded#english spelling
3470#יְשַׁעְיָה#y e sha'yah#yasha & yah#jeshajah
3470a#יְשַׁעְיָהוּ#y e sha'yahuw#yasha & yahu#jeshajahu
5418#נְתַנְיָה#n e thanyah#nathan & yah#nethanjah
5418a#נְתַנְיָהוּ#n e thanyahuw#nathan & yahu#nethanjahu
138#אֲדֹנִיָּה#'adoniyah#'adown & yah#adonijah
138a#אֲדֹנִיָּהוּ#'adoniyahuw#'adown & yahu#adonijahu
452#אֵלִיָּה#'eliyah#'el & yah#elijah
452a#אֵלִיָּהוּ#'eliyahu#'el & yahu#elijahu
3414#יִרְמְיָה#yirm e yah#ruwm & yah#jirmejah
3414a#יִרְמְיָהוּ#yirm e yahuw#ruwm & yahu#jirmejahu
