township#county#pop. (2010)#land ( sqmi )#water (sqmi)#latitude#longitude#geo id#ansi code
saddle butte#golden valley#25#35.278#0.178#47.021142#- 103.976050#3803369580#01037074
saline#mchenry#24#36.152#0.113#48.422249#- 100.874792#3804970340#01759513
sand creek#slope#34#70.850#0.142#46.494140#- 103.427739#3808770420#01037174
sandoun#ransom#66#36.046#0.000#46.413051#- 97.343555#3807370460#01036865
saratoga#lamoure#52#36.146#0.042#46.594666#- 98.462855#3804570660#01036913
sargent#sargent#32#35.883#0.000#46.066125#- 97.820711#3808170740#01036796
sarnia#nelson#39#34.766#1.236#48.150359#- 98.100117#3806370820#01036581
sauk prairie#ward#23#35.813#0.061#48.669986#- 101.898137#3810170860#01759690
sauk valley#williams#60#35.573#0.179#48.583714#- 102.944265#3810570900#01037006
sauter#walsh#37#34.835#1.156#48.245457#- 98.217289#3809970940#01036523
sawyer#ward#183#35.499#0.053#48.068530#- 101.088604#3810171020#02397870
scandia#bottineau#46#43.860#0.000#48.946531#- 100.774709#3800971060#01759294
schiller#mchenry#48#35.433#0.998#47.975087#- 100.270874#3804971180#01759514
schrunk#burleigh#18#32.710#1.723#47.294280#- 100.413430#3801571220#01759345
scorio#williams#37#34.956#0.827#48.595028#- 103.732864#3810571300#01036920
scotia#bottineau#50#40.181#1.138#48.944595#- 100.895783#3800971340#01759295
scott#adams#106#35.837#0.209#45.984305#- 102.560385#3800171380#01037219
scoville#ransom#35#18.054#0.000#46.391559#- 97.469165#3807371460#01036867
scranton#bowman#67#34.917#0.088#46.169722#- 103.178994#3801171540#02397871
sealy#logan#23#36.361#0.161#46.595398#- 99.863326#3804771580#01037062
seivert#cavalier#15#28.060#1.871#48.578664#- 98.901129#3801971620#01759379
sentinel#golden valley#50#143.351#0.288#46.886314#- 103.718768#3803371740#01037078
sergius#bottineau#51#47.757#0.996#48.842975#- 101.005336#3800971820#01759296
severn#stutsman#51#35.980#0.182#46.689172#- 98.765753#3809371860#01036444
sharlow#stutsman#55#36.210#0.042#46.676205#- 98.906166#3809371900#01036446
sharon#steele#48#33.806#0.035#47.644998#- 97.919876#3809171980#01036676
shealy#ward#28#35.150#0.821#48.146370#- 101.846768#3810172075#01759691
sheets#slope#20#35.828#0.110#46.326282#- 103.359687#3808772100#01759644
sheldon#eddy#22#35.748#0.335#47.708983#- 98.964920#3802772140#01759413
shell#mountrail#30#35.958#0.012#48.065750#- 102.108459#3806172220#01037019
shell valley#rolette#449#35.579#0.536#48.768271#- 99.840463#3807972260#01759627
