episode#garfield episode 1#us acres episode#garfield episode 2#original airdate
show 58#moo cow mutt#big bad buddy bird#angel puss#september 14 , 1991
show 59#trial and error#an egg - citing story#supermarket mania#september 14 , 1991
show 60#the legend of cactus jupiter#birthday boy roy#jukebox jon#september 21 , 1991
show 61#squeak previews#dr jekyll & mr wade#a tall tale#september 21 , 1991
show 62#frankenstein feline#weatherman wade#fill - in feline#september 28 , 1991
show 63#polar pussycat#over the rainbow#remote possibilities#september 28 , 1991
show 64#night of the living laundromat#fast food#cash and carry#october 5 , 1991
show 65#speed trap#flights of fantasy#castaway cat#october 5 , 1991
show 66#mind over matter#orson at the bat#the multiple choice cartoon#october 12 , 1991
show 67#galactic gamesman garfield#sly spy guy#the thing that stayed forever!#october 12 , 1991
show 68#bouncing baby blues#the ugly duckling#learning lessons#october 19 , 1991
show 69#robodie ii#for butter or worse#annoying things#october 19 , 1991
show 70#guaranteed trouble#fan clubbing#a jarring experience#october 26 , 1991
show 71#the idol of id#bedtime story blues#mamma manicotti#november 2 , 1991
show 72#the pizza patrol#the son also rises#rolling romance#november 9 , 1991
