rank#ws points#name#country#09 - 10 i / o best#09 - 10 gp / jgp best#09 - 10 gp / jgp 2nd#09 - 10 oi best#09 - 10 oi 2nd#08 - 09 i / o best#08 - 09 gp / jgp best#08 - 09 gp / jgp 2nd#08 - 09 oi best#08 - 09 oi 2nd
1#3694#evan lysacek#usa#1200#800#400#0#0#840#227#227#0#0
2#2996#jeremy abbott#usa#787#583#400#0#0#386#560#280#0#0
3#2949#tomáš verner#czech republic#325#472#360#250#0#613#408#252#142#127
4#2835#michal březina#czech republic#875#324#292#203#182#451#175#175#158#0
4#2835#nobunari oda#japan#638#720#400#0#0#447#280#0#175#175
6#2828#brian joubert#france#972#400#292#0#0#680#280#204#0#0
7#2720#patrick chan#canada#1080#236#0#0#0#756#368#280#0#0
8#2584#alban préaubert#france#446#324#213#225#203#386#227#227#175#158
9#2551#samuel contesti#italy#638#292#262#250#225#551#0#0#175#158
10#2446#yannick ponsero#france#496#262#262#250#0#428#227#204#175#142
11#2427#takahiko kozuka#japan#574#360#213#0#0#496#504#280#0#0
12#2423#johnny weir#usa#709#648#360#0#0#0#454#252#0#0
13#2335#daisuke takahashi#japan#1200#525#360#250#0#0#0#0#0#0
14#2218#adam rippon#usa#840#324#236#0#0#501#183#134#0#0
15#2013#kevin van der perren#belgium#574#262#0#203#0#476#165#0#175#158
16#1963#sergei voronov#russia#305#324#236#225#164#253#165#149#142#0
17#1930#nan song#china#644#540#250#0#0#266#115#115#0#0
18#1916#denis ten#kazakhstan#418#213#0#250#182#402#276#175#0#0
19#1837#yuzuru hanyu#japan#715#600#250#0#0#157#115#0#0#0
20#1832#adrian schultheiss#sweden#517#236#213#225#203#140#149#149#0#0
21#1792#artur gachinski#russia#579#354#250#250#0#0#201#158#0#0
22#1731#kevin reynolds#canada#680#236#191#0#0#216#204#204#0#0
23#1710#brandon mroz#usa#612#213#191#0#0#362#183#149#0#0
24#1560#alexander majorov#sweden#342#182#148#225#203#141#93#84#142#0
25#1480#evgeni plushenko#russia#1080#400#0#0#0#0#0#0#0#0
26#1458#ryan bradley#usa#551#324#0#182#0#0#252#149#0#0
27#1449#artem borodulin#russia#339#324#191#225#0#166#204#0#0#0
28#1433#javier fernandez#spain#402#0#0#250#203#205#127#104#142#0
29#1379#florent amodio#france#377#292#0#0#0#115#420#175#0#0
30#1363#shawn sawyer#canada#446#360#191#0#0#0#183#183#0#0
31#1202#richard dornbush#usa#0#437#250#0#0#0#340#175#0#0
32#1088#grant hochstein#usa#469#394#225#0#0#0#0#0#0#0
33#1067#yasuharu nanri#japan#264#0#0#0#0#185#134#134#175#175
34#1047#stephen carriere#usa#0#236#191#203#0#0#252#165#0#0
35#991#kristoffer berntsson#sweden#192#0#0#250#0#281#134#134#0#0
36#961#chao yang#china#0#213#191#0#0#295#158#104#0#0
37#954#keegan messing#usa#521#148#0#0#0#0#158#127#0#0
38#930#ross miner#usa#0#486#250#0#0#194#0#0#0#0
39#929#jialiang wu#china#402#0#0#0#0#228#165#134#0#0
40#898#tatsuki machida#japan#756#0#0#0#0#0#142#0#0#0
41#889#stanislav kovalev#russia#0#319#225#0#0#103#127#115#0#0
42#861#anton kovalevski#ukraine#247#0#0#225#182#92#0#0#115#0
43#850#andrei rogozine#canada#422#148#120#0#0#0#84#76#0#0
44#830#armin mahbanoozadeh#usa#277#0#0#0#0#0#378#175#0#0
45#803#jamal othman#switzerland#131#0#0#203#0#185#0#0#142#142
46#801#takahito mura#japan#0#0#0#250#0#193#183#0#175#0
47#714#paolo bacchini#italy#173#0#0#225#0#0#0#0#158#158
48#704#kento nakamura#japan#192#287#225#0#0#0#0#0#0#0
49#693#peter liebers#germany#0#0#0#164#0#134#165#0#115#115
