date#visitor#score#home#decision#attendance
november 1#chicago#1 - 4#detroit#osgood#20066
november 3#edmonton#4 - 3#detroit#osgood#20066
november 5#phoenix#4 - 1#detroit#osgood#20066
november 6#detroit#4 - 1#st louis#osgood#13211
november 9#los angeles#5 - 4#detroit#legace#20066
november 11#minnesota#1 - 3#detroit#legace#20066
november 13#detroit#1 - 4#vancouver#legace#18630
november 16#detroit#1 - 3#calgary#legace#19289
november 17#detroit#5 - 6#edmonton#osgood#20066
november 19#st louis#3 - 2#detroit#legace#20066
november 21#nashville#ppd#detroit#legace#20066
november 23#colorado#3 - 7#detroit#legace#20066
november 25#detroit#1 - 3#anaheim#osgood#17174
november 26#detroit#7 - 6#san jose#osgood#17496
november 28#detroit#5 - 2#los angeles#howard#18118
