series#season#title#director#writer#original airdate
65#1#the road home (1)#tim van patten#ef wallengren mimi schmir#september 21 , 1997
67#3#nothing but net#victor lobl#daniel h forer rj colleary#october 5 , 1997
68#4#children of the night#victor lobl#suzonne stirling#october 12 , 1997
69#5#jones vs god#sandor stern#ken lazebnik#october 19 , 1997
70#6#the pact#bethany rooney#jennifer wharton melissa milne#october 26 , 1997
71#7#sandcastles#victor lobl#burt pearl#november 2 , 1997
72#8#my dinner with andrew#gabrielle beaumont#martha williamson#november 9 , 1997
73#9#charades#victor lobl#glenn berenbeim#november 16 , 1997
74#10#the comeback#sandor stern#kenny solms#november 23 , 1997
75#11#venice#gabrielle beaumont#rj colleary#december 7 , 1997
76#12#it came upon a midnight clear#michael schultz#ken lazebnik#december 21 , 1997
77#13#deconstructing harry#burt brinckerhoff#burt pearl#january 4 , 1998
78#14#the trigger#peter hunt#rosanne welch christine pettit#january 11 , 1998
79#15#doodlebugs#terrance o'hara#ken lazebnik#january 18 , 1998
80#16#redeeming love#burt brinckerhoff#marilyn osborn kathleen mcghee - anderson#february 1 , 1998
81#17#flights of angels#peter hunt#sally storch bunkall sally howell#march 1 , 1998
82#18#breaking bread#peter hunt#burt pearl#march 8 , 1998
83#19#god and country#bethany rooney#rj colleary glenn berenbeim#march 15 , 1998
84#20#how do you spell faith#bethany rooney#michael glassberg#march 29 , 1998
85#21#seek and ye shall find#victor lobl#glenn berenbeim#april 5 , 1998
86#22#cry , and you cry alone#rj colleary#gene reynolds#april 12 , 1998
87#23#perfect little angel#terrence o'hara#susan cridland wick ann elder jeannine tree#april 26 , 1998
88#24#elijah#peter h hunt#glenn berenbeim#may 3 , 1998
