series#episode#title#directed by#written by#original air date
23#1#guess who 's not coming to dinner#james burrows#david kohan & max mutchnick#september 21 , 1999
24#2#election#james burrows#adam barr#september 28 , 1999
25#3#das boob#james burrows#jhoni marchinko#november 2 , 1999
26#4#whose mom is it anyway#james burrows#alex herschlag#november 9 , 1999
27#5#polk defeats truman#james burrows#jeff greenstein#november 16 , 1999
28#6#to serve and disinfect#james burrows#katie palmer#november 23 , 1999
29#7#homo for the holidays#james burrows#alex herschlag#november 25 , 1999
30#8#terms of employment#james burrows#david kohan & max mutchnick#november 30 , 1999
31#9#i never promised you an olive garden#james burrows#jon kinnally & tracy poust#december 14 , 1999
32#10#tea and a total lack of sympathy#james burrows#jon kinnally & tracy poust#january 11 , 2000
33#11#seeds of discontent#james burrows#jhoni marchinko#january 25 , 2000
34#12#he 's come undone#james burrows#adam barr#february 8 , 2000
36#14#acting out#james burrows#david kohan & max mutchnick#february 22 , 2000
37#15#advise and resent#james burrows#jon kinnally & tracy poust#february 29 , 2000
38#16#hey la , hey la , my ex - boyfriend 's back#james burrows#jeff greenstein#march 14 , 2000
39#17#the hospital show#james burrows#adam barr#march 28 , 2000
40#18#sweet and sour charity#james burrows#gail lerner#april 4 , 2000
41#19#an affair to forget#james burrows#alex herschlag & laura kightlinger#april 18 , 2000
42#20#girls , interrupted#james burrows#jon kinnally , tracy poust & jhoni marchinko#may 2 , 2000
43#21#there but for the grace of grace#james burrows#michelle bochner#may 9 , 2000
44#22#my best friend 's tush#james burrows#ellen idelson & rob lotterstein#may 16 , 2000
