week#date#opponent#result#score#record
1#september 6 , 1946#new york yankees#l#21 - 7#0 - 1
2#september 15 , 1946#miami seahawks#w#21 - 14#1 - 1
3#september 22 , 1946#brooklyn dodgers#w#32 - 13#2 - 1
4#september 29 , 1946#chicago rockets#l#24 - 7#2 - 2
5#october 8 , 1946#miami seahawks#w#34 - 7#3 - 2
6#october 12 , 1946#los angeles dons#w#23 - 14#4 - 2
7#october 19 , 1946#buffalo bisons#l#17 - 14#4 - 3
8#october 27 , 1946#cleveland browns#w#34 - 20#5 - 3
9#november 2 , 1946#buffalo bisons#w#27 - 14#6 - 3
10#november 10 , 1946#cleveland browns#l#14 - 7#6 - 4
11#november 17 , 1946#new york yankees#l#10 - 9#6 - 5
12#november 24 , 1946#brooklyn dodgers#w#30 - 14#7 - 5
13#november 30 , 1946#chicago rockets#w#14 - 0#8 - 5
14#december 8 , 1946#los angeles dons#w#48 - 7#9 - 5
