rank#name#team (s)#birth date#death date#age (as of 1 february 2014)#nationality
1#jim hutchinson#derbyshire#29 november 1896#7 november 2000#103 years , 344 days#england
2#syd ward#wellington#5 august 1907#31 december 2010#103 years , 148 days#new zealand
3#rupert de smidt#western province#23 november 1883#3 august 1986#102 years , 253 days#south africa
4#edward english#hampshire#1 january 1864#5 september 1966#102 years , 247 days#england
5#cyril perkins#northamptonshire , minor counties#4 june 1911#living#102years , 242days#living in england
6#john wheatley#canterbury#8 january 1860#19 april 1962#102 years , 101 days#new zealand
7#norman gordon#south africa , transvaal#6 august 1911#living#102years , 179days#living in south africa
8#ted martin#western australia#30 september 1902#9 june 2004#101 years , 253 days#australia
9#d b deodhar#hindus , maharashtra#14 january 1892#24 august 1993#101 years , 222 days#india
10#george harman#dublin university#6 june 1874#14 december 1975#101 years , 191 days#ireland
11#fred gibson#leicestershire#13 february 1912#28 june 2013#101 years , 135 days#jamaica (lived in england )
12#alan finlayson#eastern province#1 september 1900#28 october 2001#101 years , 57 days#south africa
13#neil mccorkell#hampshire , players#23 march 1912#28 february 2013#100 years , 342 days#england
14#charles braithwaite#english residents , players of usa#10 september 1845#15 april 1946#100 years , 217 days#united states
15#harry forsyth#dublin university#18 december 1903#19 july 2004#100 years , 214 days#ireland
16#george deane#hampshire#11 december 1828#26 february 1929#100 years , 77 days#england
