week#date#opponent#result#record#game site#attendance
1#september 13 , 1964#minnesota vikings#l 24 - 34#0 - 1#metropolitan stadium#35563
2#september 20 , 1964#green bay packers#w 21 - 20#1 - 1#lambeau field#42327
3#september 27 , 1964#chicago bears#w 52 - 0#2 - 1#memorial stadium#56537
4#october 4 , 1964#los angeles rams#w 35 - 20#3 - 1#memorial stadium#56537
5#october 12 , 1964#st louis cardinals#w 47 - 27#4 - 1#memorial stadium#60213
6#october 18 , 1964#green bay packers#w 24 - 21#5 - 1#memorial stadium#60213
7#october 25 , 1964#detroit lions#w 34 - 0#6 - 1#tiger stadium#57814
8#november 1 , 1964#san francisco 49ers#w 37 - 7#7 - 1#memorial stadium#60213
9#november 8 , 1964#chicago bears#w 40 - 24#8 - 1#wrigley field#47891
10#november 15 , 1964#minnesota vikings#w 17 - 14#9 - 1#memorial stadium#60213
11#november 22 , 1964#los angeles rams#w 24 - 7#10 - 1#los angeles memorial coliseum#72137
12#november 29 , 1964#san francisco 49ers#w 14 - 3#11 - 1#kezar stadium#33642
13#december 6 , 1964#detroit lions#l 14 - 31#11 - 2#memorial stadium#60213
