date#opponent#score#loss#attendance#record
may 1#white sox#8 - 0#bannister (1 - 4)#18769#9 - 10
may 2#rangers#6 - 5#darwin (1 - 3)#10525#10 - 10
may 3#rangers#7 - 2#gott (0 - 2)#10125#10 - 11
may 4#rangers#7 - 1#honeycutt (3 - 2)#11280#11 - 11
may 6#royals#6 - 1#gura (4 - 2)#12699#12 - 11
may 7#royals#7 - 4#leonard (3 - 3)#15527#13 - 11
may 8#royals#6 - 1#gott (0 - 3)#25753#13 - 12
may 9#white sox#6 - 1#burns (0 - 1)#9848#14 - 12
may 11#white sox#3 - 1 (10)#hoyt (2 - 5)#18844#15 - 12
may 12#indians#6 - 3#sorensen (2 - 5)#6361#16 - 12
may 13#indians#5 - 1#morgan (0 - 2)#10900#16 - 13
may 14#indians#8 - 1#blyleven (3 - 4)#15505#17 - 13
may 15#indians#postponed (rain) rescheduled for august 16#postponed (rain) rescheduled for august 16#postponed (rain) rescheduled for august 16#postponed (rain) rescheduled for august 16
may 16#brewers#2 - 1 (11)#mcclure (1 - 6)#8298#18 - 13
may 17#brewers#9 - 6#clancy (3 - 2)#9304#18 - 14
may 18#brewers#7 - 6#geisel (0 - 1)#16485#18 - 15
may 19#orioles#2 - 1#morgan (0 - 3)#11569#18 - 16
may 20#orioles#7 - 5#martã­nez (3 - 7)#16034#19 - 16
may 21#orioles#6 - 0#stewart (2 - 2)#20165#20 - 16
may 22#orioles#5 - 0#boddicker (1 - 1)#15222#21 - 16
may 23#tigers#4 - 0#wilcox (4 - 5)#35011#22 - 16
may 24#tigers#7 - 6#rucker (1 - 2)#19105#23 - 16
may 25#tigers#6 - 2#gott (1 - 4)#15846#23 - 17
may 26#red sox#7 - 2#stieb (8 - 3)#16589#23 - 18
may 27#red sox#2 - 0#clancy (4 - 3)#17161#23 - 19
may 28#red sox#9 - 5#aponte (3 - 3)#30171#24 - 19
may 29#red sox#6 - 1 (6)#eckersley (3 - 2)#33352#25 - 19
may 29#red sox#postponed (rain) rescheduled for august 29#postponed (rain) rescheduled for august 29#postponed (rain) rescheduled for august 29#postponed (rain) rescheduled for august 29
may 30#tigers#6 - 4 (10)#gumpert (0 - 1)#10901#26 - 19
