model name#model#color#switch type#interface#blank keytops#introduced
happy hacking keyboard#pd - kb02#white#membrane#ps / 2 , sun , adb#no#dec 20 , 1996
happy hacking keyboard#pd - kb02n#white#membrane#ps / 2 , sun , adb#no#dec 20 , 1996
happy hacking keyboard lite#pd - kb100w#white#membrane#ps / 2#no#jun 7 , 1999
happy hacking keyboard lite 2#pd - kb200w / p#white#membrane#ps / 2#no#mar 15 , 2001
happy hacking keyboard lite 2#pd - kb200b / p#black#membrane#ps / 2#no#mar 15 , 2001
happy hacking keyboard lite 2#pd - kb200w / u#white#membrane#usb#no#mar 15 , 2001
happy hacking keyboard lite 2#pd - kb200b / u#black#membrane#usb#no#mar 15 , 2001
happy hacking keyboard lite 2#pd - kb210w / u#white#membrane#usb#no#mar 15 , 2001
happy hacking keyboard lite 2#pd - kb210b / u#black#membrane#usb#no#mar 15 , 2001
happy hacking keyboard lite 2#pd - kb220w / u#white#membrane#usb#no#mar 15 , 2001
happy hacking keyboard lite 2#pd - kb220b / u#black#membrane#usb#no#mar 15 , 2001
happy hacking keyboard lite 2#pd - kb220 mkw#white#membrane#usb#no#mar 15 , 2001
happy hacking keyboard lite 2#pd - kb200 mkb#black#membrane#usb#no#mar 15 , 2001
happy hacking keyboard lite 2#pd - kb200 ma#white#membrane#usb#no#mar 15 , 2001
happy hacking keyboard lite 2#pd - kb220 ma#white#membrane#usb#no#mar 15 , 2001
happy hacking keyboard professional#pd - kb300#white#capacitive#usb#no#apr 24 , 2003
happy hacking keyboard professional#pd - kb300b#charcoal gray#capacitive#usb#no#apr 24 , 2003
happy hacking keyboard professional#pd - kb300nl#white#capacitive#usb#yes#apr 24 , 2003
happy hacking keyboard professional#pd - kb300bn#charcoal gray#capacitive#usb#yes#apr 24 , 2003
happy hacking keyboard professional 2#pd - kb400w#white#capacitive#usb#no#mar 24 , 2006
happy hacking keyboard professional 2#pd - kb400b#charcoal gray#capacitive#usb#no#mar 24 , 2006
happy hacking keyboard professional 2#pd - kb400wn#white#capacitive#usb#yes#mar 24 , 2006
happy hacking keyboard professional 2#pd - kb400bn#charcoal gray#capacitive#usb#yes#mar 24 , 2006
happy hacking keyboard professional jp#pd - kb420w#white#capacitive#usb#no#nov 10 , 2008
happy hacking keyboard professional jp#pd - kb420b#charcoal gray#capacitive#usb#no#nov 10 , 2008
happy hacking keyboard professional hg#pd - kb500w#white#capacitive#usb#no#oct 12 , 2006
happy hacking keyboard professional hg#pd - kb500b#black#capacitive#usb#no#oct 12 , 2006
happy hacking keyboard professional hg#pd - kb500wn#white#capacitive#usb#yes#oct 12 , 2006
happy hacking keyboard professional hg#pd - kb500bn#black#capacitive#usb#yes#oct 12 , 2006
happy hacking keyboard professional hg japan#pd - kb500j#wajima - style lacquer#capacitive#usb#yes#oct 12 , 2006
happy hacking keyboard professional 2 type - s#pd - kb400ws#white#capacitive#usb#no#june 29 , 2011
happy hacking keyboard professional 2 type - s#pd - kb400wns#white#capacitive#usb#yes#june 29 , 2011
happy hacking keyboard professional jp type - s#pd - kb420ws#white#capacitive#usb#no#june 29 , 2011
