week#eastern 1#eastern 2#western 1#western 2
1#ny jets#hou , bos , buf , mia#oak , kc , den , cin#oak , kc , den , cin
2#hou , ny#hou , ny#oak , kc , den , cin#oak , kc , den , cin
3#houston#ny , buf#oak , cin#oak , cin
4#houston#ny jets#oakland#kansas city
5#ny , hou#ny , hou#oakland#kansas city
6#ny jets#houston#oakland#kansas city
7#ny jets#houston#oakland#kansas city
8#ny jets#houston#kansas city#oakland
9#ny jets#houston#kansas city#oakland
10#ny jets#houston#kansas city#oakland
11#ny jets#houston#oakland#kansas city
12#ny jets#houston#oakland#kansas city
13#ny jets#houston#oakland#kansas city
14#ny jets#houston#oakland#kansas city
