date#visitor#score#home#record
february 1#winnipeg#4 - 6#colorado#27 - 15 - 9
february 3#ny rangers#1 - 7#colorado#28 - 15 - 9
february 5#montreal#2 - 4#colorado#29 - 15 - 9
february 7#tampa bay#4 - 4#colorado#29 - 15 - 10
february 9#hartford#3 - 2#colorado#29 - 16 - 10
february 11#colorado#5 - 3#philadelphia#30 - 16 - 10
february 15#colorado#2 - 4#tampa bay#30 - 17 - 10
february 16#colorado#5 - 4#florida#31 - 17 - 10
february 19#edmonton#5 - 7#colorado#32 - 17 - 10
february 23#los angeles#2 - 6#colorado#33 - 17 - 10
february 25#ottawa#2 - 4#colorado#34 - 17 - 10
february 26#anaheim#2 - 3#colorado#35 - 17 - 10
february 29#colorado#3 - 4#chicago#35 - 18 - 10
