player#games played#minutes#field goals#three pointers#free throws#rebounds#assists#blocks#steals#points
shantia grace#37#1165#163#64#160#117#175#7#58#550
janae stokes#36#878#153#116#30#91#53#2#25#452
jazmin sepulveda#37#1143#150#68#71#125#136#11#96#439
jessica lawson#36#797#151#0#79#240#9#44#31#381
brittany denson#37#966#105#0#68#248#45#100#33#278
alexis givands#12#258#38#3#4#37#24#1#20#83
jasmine wynne#36#694#92#13#46#65#83#5#57#243
porche grant#37#765#93#0#42#284#20#30#33#228
melissa dalembert#31#287#46#0#25#87#1#9#5#117
allyson speed#27#223#17#10#5#24#19#1#7#49
ashley sanders#34#257#19#0#19#59#16#5#16#57
crystal ayers#6#24#2#1#0#3#1#0#2#5
erin moody#5#14#2#0#0#2#0#0#0#4
