year#artist#composition#mintage#issue price
1998#pierre leduc#99.999% pure gold#1998#999.99
1999#henry purdy#99.999% pure gold#1999#999.99
2000#caren heine#99.999% pure gold#2000#999.99
2001#bonnie ross#99.999% pure gold#2001#1019.99
2002#dr a k hellum#99.999% pure gold#2002#1099.99
2003#pamela stagg#99.999% pure gold#2003#1099.99
2004#catherine ann deer#99.999% pure gold#2004#1099.99
2005#chris jordison#99.999% pure gold#2005#1295.95
2006#susan taylor#99.999% pure gold#2006#1489.95
2007#sue rose#99.999% pure gold#1400#1520.95
2008#celia godkin#99.999% pure gold#1400#1676.95
2009#julie wilson#99.999% pure gold#1400#2149.95
2010#celia godkin#99.999% pure gold#1400#2599.95
