date#visitor#score#home#decision#attendance#record
january 2#atlanta#5 - 4#carolina#ward#13506#20 - 18 - 4
january 4#carolina#4 - 3#atlanta#leighton#16097#21 - 18 - 4
january 5#carolina#0 - 1#st louis#leighton#19150#21 - 19 - 4
january 8#carolina#1 - 0#boston#ward#14549#22 - 19 - 4
january 10#new jersey#4 - 1#carolina#ward#17173#22 - 20 - 4
january 12#colorado#5 - 4#carolina#ward#18680#22 - 21 - 4
january 15#carolina#4 - 5#toronto#ward#19444#22 - 22 - 4
january 17#carolina#1 - 5#ottawa#ward#19720#22 - 23 - 4
january 18#edmonton#2 - 7#carolina#ward#16868#23 - 23 - 4
january 21#carolina#3 - 2#ny islanders#ward#16234#24 - 23 - 4
january 22#ny islanders#6 - 3#carolina#ward#15675#24 - 24 - 4
january 29#ny rangers#1 - 3#carolina#ward#17793#25 - 24 - 4
january 31#toronto#2 - 3#carolina#ward#15159#26 - 24 - 4
