settlement#cyrillic name other names#type#population (2011)#largest ethnic group (2002)#dominant religion (2002)
bačka palanka#бачка паланка#town#28239#serbs#orthodox christianity
čelarevo#челарево#village#4831#serbs#orthodox christianity
despotovo#деспотово#village#1853#serbs#orthodox christianity
gajdobra#гајдобра#village#2578#serbs#orthodox christianity
karađorđevo#карађорђево#village#738#serbs#orthodox christianity
mladenovo#младеново#village#2679#serbs#orthodox christianity
neštin#нештин#village#794#serbs#orthodox christianity
nova gajdobra#нова гајдобра#village#1220#serbs#orthodox christianity
obrovac#обровац#village#2944#serbs#orthodox christianity
parage#параге#village#921#serbs#orthodox christianity
pivnice#пивнице (slovak : pivnice)#village#3337#slovaks#protestantism
silbaš#силбаш#village#2467#serbs#orthodox christianity
tovariševo#товаришево#village#2657#serbs#orthodox christianity
