no in series#no in season#title#directed by#written by#original air date#production code#us viewers (millions)
249#1#locum#arthur w forney#dawn denoon#september 22 , 2010#12001#9.68
250#2#bullseye#peter leto#daniel truly#september 22 , 2010#12002#10.36
251#3#behave#helen shaver#jonathan greene#september 29 , 2010#12003#9.48
252#4#merchandise#peter leto#judith mccreary#october 6 , 2010#12004#8.69
253#5#wet#jonathan kaplan#speed weed#october 13 , 2010#12005#8.13
254#6#branded#peter leto#chris brancato#october 20 , 2010#12006#8.74
255#7#trophy#donna deitch#ken storer#november 3 , 2010#12007#8.13
256#8#penetration#peter leto#dawn denoon & christine m torres#november 10 , 2010#12008#7.18
257#9#gray#helen shaver#george huang#november 17 , 2010#12009#7.65
258#10#rescue#peter leto & constantine makris#daniel truly#december 1 , 2010#12010#9.22
259#11#pop#norberto barba#jonathan greene#january 5 , 2011#12011#10.60
260#12#possessed#constantine makris#brian fagan#january 5 , 2011#12012#10.60
261#13#mask#donna deitch#speed weed#january 12 , 2011#12013#8.39
262#14#dirty#helen shaver#judith mccreary#january 19 , 2011#12014#6.97
263#15#flight#alex chapple#dawn denoon & christine m torres#february 2 , 2011#12015#8.81
264#16#spectacle#peter leto#chris brancato#february 9 , 2011#12016#7.89
265#17#pursuit#jonathan kaplan#judith mccreary#february 16 , 2011#12017#7.31
266#18#bully#helen shaver#ken storer#february 23 , 2011#12018#8.02
267#19#bombshell#patrick creadon#daniel truly#march 23 , 2011#12019#8.84
268#20#totem#jonathan kaplan#jonathan greene#march 30 , 2011#12020#8.54
269#21#reparations#constantine makris#christine m torres#april 6 , 2011#12021#8.29
270#22#bang#peter leto#speed weed#may 4 , 2011#12022#8.53
271#23#delinquent#holly dale#dawn denoon#may 11 , 2011#12023#8.10
