season#series#team#races#wins#podiums
1979#formula ford 1600 germany#walter lechner racing school#1#0#1
1980#formula ford 1600 germany#walter lechner racing school#12#8#9
1981#german formula three championship#bertram sch채fer racing#9#3#6
1981#formula ford 1600 germany#walter lechner racing school#10#5#8
1981#formula ford 2000 germany#walter lechner racing school#2#0#0
1981#formula ford festival#walter lechner racing school#1#0#0
1981#vw castrol europa pokal#walter lechner racing school#3#1#2
1982#european formula two championship#maurer motorsport#13#2#4
1982#world endurance championship#kremer racing#1#0#0
1982#deutsche rennsport meisterschaft#kremer racing#1#0#0
1983#european formula two championship#maurer motorsport#8#0#1
1983#world endurance championship#rothmans porsche#6#3#4
1983#european endurance championship#rothmans porsche#1#0#1
1983#all japan sports prototype championship#rothmans porsche#1#1#1
1983#norisring troph채e#rothmans porsche#1#1#1
1984#world endurance championship#rothmans porsche#9#6#6
1984#world endurance championship#brun motorsport#9#6#6
1984#formula one#tyrrell racing organisation#11#0#0
1984#all japan sports prototype championship#rothmans porsche#1#1#1
1984#deutsche rennsport meisterschaft#brun motorsport#5#3#3
1984#norisring troph채e#brun motorsport#1#0#1
1985#world endurance championship#brun motorsport#4#0#1
1985#deutsche rennsport meisterschaft#brun motorsport#1#1#1
1985#norisring troph채e#brun motorsport#1#0#0
1985#formula one#tyrrell racing organisation#9#0#0
