series#season#title#director#writer#original airdate
190#1#a rock and a hard place#kevin dowling#martha williamson burt pearl#september 28 , 2002
191#2#the sixteenth minute#jim charleston#john wierick#october 5 , 2002
192#3#two sides to every angel#larry peerce#brian bird rj colleary#october 12 , 2002
193#4#the word#stuart margolin#ken lazebnik#october 19 , 2002
194#5#a feather on the breath of god#victor lobl#glenn berenbeim#october 26 , 2002
195#6#jump!#john dye#brian bird#november 2 , 2002
196#7#bring on the rain!#armand mastroianni#rj colleary burt pearl#november 9 , 2002
197#8#remembering me (1)#bethany rooney#burt pearl#november 16 , 2002
198#9#remembering me (2)#armand mastroianni#luke schelhaas#november 23 , 2002
199#10#the christmas watch#peter h hunt#ken lazebnik#december 21 , 2002
200#11#private eyes#julia rask#rj colleary ken lazebnik#january 11 , 2003
201#12#the root of all evil#michael schultz#rj colleary#january 25 , 2003
202#13#a time for every purpose#john behring#john wierick#february 1 , 2003
203#14#and a nightingale sang#peter h hunt#burt pearl ken lazebnik#february 8 , 2003
204#15#as it is in heaven#victor lobl#martha williamson luke schelhaas#february 15 , 2003
205#16#song for my father#ricardo mendez matta#brian bird#february 22 , 2003
206#17#the good earth#ben lewin#luke schelhaas#march 1 , 2003
207#18#virtual reality#larry peerce#burt pearl daniel h forer#march 15 , 2003
208#19#the show must not go on#frank e johnson#brian bird ken lazebnik#april 12 , 2003
209#20#the end of the aisle#jim charleston#burt pearl luke schelhaas#april 19 , 2003
210#21#i will walk with you (1)#larry peerce#martha williamson & burt pearl & luke schelhaas#april 26 , 2003
