year#men 's singles#women 's singles#men 's doubles#women 's doubles#mixed doubles
1993#juraj brestovský#ľuba hanzušová#juraj brestovský igor novák#ľuba hanzušová aurita hirková#peter púdela martina švecová
1994#juraj brestovský#ľuba hanzušová#róbert cyprian peter púdela#ľuba hanzušová daniela tomášová#peter púdela martina švecová
1995#igor novák#ľuba hanzušová#róbert cyprian peter púdela#katarína pokorná alexandra felgrová#peter púdela alexandra felgrová
1996#marián šulko#alexandra felgrová#juraj brestovský igor novák#radka majorská barbora bobrovská#jaroslav heleš katarína pokorná
1997#pavel mečár#kvetoslava orlovská#marián šulko marek navrátil#barbora bobrovská radka majorská#juraj brestovský zuzana kenížová
1998#pavel mečár#kvetoslava orlovská#pavel mečár jaroslav marek#kvetoslava orlovská gabriela zabavníková#pavel mečár barbora bobrovská
1999#marián šulko#kvetoslava orlovská#pavel mečár marián šulko#barbora bobrovská alexandra felgrová#pavel mečár barbora bobrovská
2000#marián šulko#gabriela zabavníková#marián šulko pavel mečár#kvetoslava orlovská gabriela zabavníková#pavel mečár barbora bobrovská
2001#marián šulko#gabriela zabavníková#marián šulko pavel mečár#barbora bobrovská eva sládeková#pavel mečár barbora bobrovská
2002#lukáš klačanský#kvetoslava orlovská#marián šulko pavel mečár#kvetoslava orlovská gabriela zabavníková#pavel mečár barbora bobrovská
2003#marián šulko#gabriela zabavníková#marián šulko pavel mečár#zuzana orlovská gabriela zabavníková#pavel mečár barbora bobrovská
2004#marián šulko#kvetoslava orlovská#marián šulko pavel mečár#barbora bobrovská eva sládeková#pavel mečár barbora bobrovská
2005#michal matejka#eva sládeková#marián šulko pavel mečár#alexandra felgrová kristína ludíková#pavel mečár barbora bobrovská
2006#marián šulko#kristína ludíková#michal matejka marián šulko#alexandra felgrová kristína ludíková#ladislav tomčko kvetoslava orlovská
2007#marián šulko#eva sládeková#vladimír závada marián smrek#kvetoslava orlovská zuzana orlovská#vladimír turlík gabriela zabavníková
2008#marián šulko#kvetoslava orlovská#vladimír závada marián smrek#júlia turzáková gabriela zabavníková#marián smrek kvetoslava orlovská
2009#michal matejka#monika fašungová#vladimír závada marián smrek#barbora bobrovská zuzana orlovská#vladimír závada zuzana orlovská
2010#michal matejka#ivana kubíková#marián šulko pavel mečár#barbora bobrovská zuzana orlovská#vladimír závada zuzana orlovská
