week#date#opponent#result#attendance
1#september 5 , 1993#minnesota vikings#w 24 - 7#44120
2#september 12 , 1993#seattle seahawks#w 17 - 13#58836
3#september 19 , 1993#cleveland browns#l 19 - 16#48617
5#october 3 , 1993#kansas city chiefs#l 24 - 9#77395
6#october 10 , 1993#new york jets#w 24 - 20#41627
7#october 18 , 1993#denver broncos#w 23 - 20#75712
9#october 31 , 1993#san diego chargers#l 30 - 23#45122
10#november 7 , 1993#chicago bears#w 16 - 14#59750
11#november 14 , 1993#kansas city chiefs#l 31 - 20#66553
12#november 21 , 1993#san diego chargers#w 12 - 7#60615
13#november 28 , 1993#cincinnati bengals#l 16 - 10#43272
14#december 5 , 1993#buffalo bills#w 25 - 24#79478
15#december 12 , 1993#seattle seahawks#w 27 - 23#38161
16#december 19 , 1993#tampa bay buccaneers#w 27 - 20#40532
17#december 26 , 1993#green bay packers#l 28 - 0#54482
18#january 2 , 1994#denver broncos#w 33 - 30#66904
