date#visitor#score#home#decision#attendance#record
february 1#dallas#4 - 1#edmonton#turco#16839#30 - 20 - 5
february 2#dallas#2 - 1#calgary#turco#19289#31 - 20 - 5
february 5#vancouver#2 - 3#dallas#turco#17642#32 - 20 - 5
february 7#dallas#1 - 0#minnesota#smith#18568#33 - 20 - 5
february 9#st louis#2 - 6#dallas#smith#18584#34 - 20 - 5
february 11#phoenix#1 - 2#dallas#turco#17622#35 - 20 - 5
february 14#dallas#2 - 5#phoenix#turco#12885#35 - 21 - 5
february 15#dallas#4 - 2#anaheim#turco#17323#36 - 21 - 5
february 17#detroit#0 - 1#dallas#turco#18584#37 - 21 - 5
february 20#calgary#3 - 2#dallas#turco#18584#37 - 22 - 5
february 22#edmonton#2 - 5#dallas#turco#18564#38 - 22 - 5
february 23#dallas#6 - 2#nashville#smith#17113#39 - 22 - 5
february 26#dallas#3 - 1#st louis#turco#19150#40 - 22 - 5
february 28#chicago#4 - 7#dallas#turco#18584#41 - 22 - 5
