no in series#no in season#title#directed by#written by#original air date
13#1#slip of the tongue#david duchovny#tom kapinos#september 28 , 2008
14#2#the great ashby#david von ancken#tom kapinos#october 5 , 2008
15#3#no way to treat a lady#john dahl#gina fattore#october 12 , 2008
16#4#the raw & the cooked#david von ancken#tom kapinos#october 19 , 2008
17#5#vaginatown#ken whittingham#jay dyer#october 26 , 2008
18#6#coke dick & first kick#michael lehmann#gina fattore & gabriel roth#november 2 , 2008
19#7#in a lonely place#jake kasdan#tom kapinos#november 9 , 2008
20#8#going down and out in beverly hills#danny ducovny#daisy gardner#november 16 , 2008
21#9#la ronde#adam bernstein#gina fattore#november 23 , 2008
22#10#in utero#david von ancken#tom kapinos#november 30 , 2008
23#11#blues from laurel canyon#michael lehmann#gina fattore#december 7 , 2008
