no in season#no in series#title#directed by#written by#original air date#us viewers (million)
1#69#line of departure#john t kretchmer#debra fordham#march 6 , 2011#4.2
2#70#command presence#carl lawrence ludwig#karen maser#march 13 , 2011#3.3
3#71#movement to contact#john t kretchmer#rebecca dameron#march 20 , 2011#3.8
4#72#on behalf of a grateful nation#john terlesky#tj brady & rasheed newson#march 27 , 2011#4.7
5#73#soldier on#rob spera#bill rinier#april 3 , 2011#3.3
6#74#walking wounded#chris peppe#james stanley#april 10 , 2011#3.4
7#75#strategic alliances#melanie mayron#td mitchell#april 17 , 2011#3.4
8#76#supporting arms#emile levisetti#mary leah sutton#may 1 , 2011#3.1
9#77#countermeasures#james bruce#debra fordham#may 8 , 2011#3.3
10#78#battle buddies#brian mcnamara#tanya biank#may 15 , 2011#3.2
11#79#drop zone#rob spera#james stanley#may 22 , 2011#3.6
12#80#firefight#john terlesky#rasheed newson#june 5 , 2011#3.4
