date#opponent#score#loss#attendance#record
august 1#dodgers#9 - 6#thompson (2 - 2)#48071#49 - 40
august 2#dodgers#10 - 7#ritz (9 - 6)#48063#49 - 41
august 3#dodgers#9 - 4#martínez (11 - 7)#48024#50 - 41
august 4#padres#14 - 12#berumen (2 - 3)#48125#51 - 41
august 5#padres#7 - 3#ashby (7 - 6)#48043#52 - 41
august 6#padres#16 - 8#thompson (2 - 3)#48157#52 - 42
august 8#marlins#5 - 4 (13)#bailey (3 - 5)#31220#52 - 43
august 9#marlins#2 - 1#ritz (9 - 7)#31805#52 - 44
august 10#marlins#3 - 2#reed (2 - 2)#28009#52 - 45
august 11#braves#5 - 3#reynoso (4 - 4)#47408#52 - 46
august 12#braves#16 - 4#mercker (6 - 7)#48777#53 - 46
august 13#braves#3 - 2#holmes (5 - 1)#43279#53 - 47
august 14#reds#4 - 0#ritz (9 - 8)#23945#53 - 48
august 15#reds#11 - 3#rekar (3 - 1)#24506#53 - 49
august 16#reds#6 - 4#smiley (11 - 2)#25024#54 - 49
august 17#cubs#12 - 5#navarro (10 - 5)#48071#55 - 49
august 18#cubs#26 - 7#saberhagen (6 - 6)#48082#55 - 50
august 19#cubs#6 - 5#ritz (9 - 9)#48020t#55 - 51
august 20#cubs#4 - 2#wendell (2 - 1)#50087#56 - 51
august 22#pirates#10 - 1#reynoso (5 - 5)#48083#56 - 52
august 23#pirates#9 - 5#neagle (11 - 6)#48027#57 - 52
august 24#pirates#8 - 6#wagner (2 - 12)#48041#58 - 52
august 25#cardinals#8 - 3#rekar (3 - 2)#48012#58 - 53
august 26#cardinals#5 - 4#ruffin (0 - 1)#48127#58 - 54
august 27#cardinals#10 - 5#reynoso (5 - 6)#48043#58 - 55
august 28#pirates#6 - 3#powell (0 - 2)#8242#59 - 55
august 29#pirates#4 - 0#ritz (9 - 10)#7634#59 - 56
august 30#pirates#6 - 0#ericks (3 - 7)#8120#60 - 56
