series#season#title#directed by#written by#original air date
202#1#now what#jonathan kaplan#john wells#september 25 , 2003
203#2#the lost#christopher chulack#john wells#october 2 , 2003
204#3#dear abby#christopher chulack#r scott gemmill#october 9 , 2003
205#4#shifts happen#julie hébert#dee johnson#october 23 , 2003
206#5#out of africa#jonathan kaplan#david zabel#october 30 , 2003
207#6#the greater good#richard thorpe#r scott gemmill#november 6 , 2003
208#7#death and taxes#félix enríquez alcalá#dee johnson#november 13 , 2003
209#8#freefall#christopher chulack#joe sachs#november 20 , 2003
210#9#missing#jonathan kaplan#david zabel#december 4 , 2003
211#10#makemba#christopher chulack#john wells#december 11 , 2003
212#11#touch and go#richard thorpe#mark morocco#january 8 , 2004
213#12#nicu#laura innes#lisa zwerling#january 15 , 2004
214#13#get carter#lesli linka glatter#r scott gemmill#february 5 , 2004
215#14#impulse control#jonathan kaplan#yahlin chang#february 12 , 2004
216#15#blood relations#nelson mccormick#dee johnson#february 19 , 2004
217#16#forgive and forget#christopher chulack#bruce miller#february 26 , 2004
218#17#the student#paul mccrane#david zabel#april 1 , 2004
219#18#where there 's smoke#tawnia mckiernan#jacy young#april 8 , 2004
220#19#just a touch#richard thorpe#r scott gemmill#april 22 , 2004
221#20#abby normal#jonathan kaplan#david zabel#april 29 , 2004
222#21#midnight#julie hebert#john wells#may 6 , 2004
