date#venue#score#result#competition
8 december 2005#peoples football stadium , karachi#3 - 0#3 - 0#2005 saff gold cup
12 december 2005#peoples football stadium , karachi#1 - 1#1 - 1#2005 saff gold cup
1 april 2006#bangabandhu national stadium , dhaka#2 - 0#2 - 1#2006 afc challenge cup
3 april 2006#bangabandhu national stadium , dhaka#1 - 0#3 - 0#2006 afc challenge cup
9 may 2008#spartak stadium , bishkek#1 - 0#1 - 2#2008 afc challenge cup qualifier
6 june 2008#sugathadasa stadium , colombo#1 - 2#2 - 2#2008 saff championship
4 december 2009#bangabandhu national stadium , dhaka#4 - 1#4 - 1#2009 saff championship
29 june 2011#bangabandhu national stadium , dhaka#1 - 0#3 - 0#2014 fifa world cup qualifier
28 july 2011#bangabandhu national stadium , dhaka#2 - 0#2 - 0#2014 fifa world cup qualifier
20 november 2012#national stadium , kuala lumpur#1 - 1#1 - 1#international friendly
5 september 2013#halchowk stadium , kathmandu#1 - 0#1 - 2#2013 saff championship
