year#winner#sport#hometown#college
2003#allyson felix#track & field#north hills , ca#usc
2004#candace parker#basketball#naperville , il#tennessee
2005#cynthia barboza#volleyball#long beach , ca#stanford
2006#tina charles#basketball#middle village , ny#connecticut
2007#maya moore#basketball#lawrenceville , ga#connecticut
2008#chanelle price#track & field#easton , pa#tennessee
2009#skylar diggins#basketball#south bend , in#notre dame
2010#rebecca woodberry#basketball#phoenix , az#nebraska
2011#morgan brian#soccer#st simons island , ga#virginia
2012#breanna stewart#basketball#north syracuse , ny#connecticut
2013#morgan andrews#soccer#milford , nh#notre dame
