date#opponent#score#loss#attendance#record
may 2#athletics#8 - 5#ward (1 - 4)#23439#9 - 17
may 3#athletics#2 - 0#moore (3 - 2)#22370#10 - 17
may 4#angels#3 - 2 (10)#ward (1 - 5)#21188#10 - 18
may 5#angels#5 - 3#cerutti (0 - 2)#24188#10 - 19
may 6#angels#5 - 4#ward (1 - 6)#39123#10 - 20
may 7#angels#postponed (rain) rescheduled for july 17#postponed (rain) rescheduled for july 17#postponed (rain) rescheduled for july 17#postponed (rain) rescheduled for july 17
may 8#mariners#10 - 1#dunne (1 - 2)#23293#11 - 20
may 9#mariners#4 - 3#flanagan (2 - 2)#24234#12 - 20
may 10#mariners#3 - 2#langston (4 - 4)#33216#12 - 21
may 12#twins#6 - 5#wells (1 - 2)#24073#12 - 22
may 13#twins#10 - 8#stieb (3 - 1)#29712#12 - 23
may 14#twins#13 - 1#flanagan (2 - 3)#33980#12 - 24
may 15#indians#5 - 3#farrell (2 - 3)#22330#13 - 24
may 16#indians#7 - 6#atherton (0 - 2)#23214#14 - 24
may 17#indians#6 - 3#stieb (3 - 2)#24406#14 - 25
may 19#white sox#9 - 3#king (4 - 4)#11282#15 - 25
may 20#white sox#11 - 1#hillegas (1 - 5)#18029#16 - 25
may 21#white sox#9 - 3#pãrez (2 - 5)#16488#17 - 25
may 22#twins#6 - 2#stieb (3 - 3)#40134#17 - 26
may 23#twins#2 - 1#berenguer (2 - 2)#24443#18 - 26
may 24#twins#10 - 4#flanagan (3 - 4)#27138#18 - 27
may 26#white sox#11 - 3#hillegas (1 - 6)#30105#19 - 27
may 27#white sox#5 - 3#cerutti (1 - 3)#37437#19 - 28
may 28#white sox#7 - 5 (10)#thigpen (0 - 1)#46120#20 - 28
may 29#indians#5 - 3#flanagan (3 - 5)#19947#20 - 29
may 30#indians#6 - 2#sanchez (0 - 1)#6204#20 - 30
may 31#indians#7 - 4#key (6 - 3)#12890#20 - 31
