no#title#directed by#written by#original air date#us viewers (in millions)#18 - 49 rating / share
1#pilot#gary fleder#liz tigelaar#january 18 , 2010#2.74#1.2 / 3
2#home inspected#gary fleder#liz tigelaar#january 25 , 2010#2.12#1.0 / 3
3#rent uncollected#gary fleder#liz tigelaar#february 1 , 2010#2.07#1.0 / 2
4#bong intercepted#jeff melman#emily whitesell#february 8 , 2010#2.01#0.9 / 2
5#turtle undefeated#allan arkush#adele lim#february 15 , 2010#1.82#0.9 / 2
6#truth unrevealed#nick marck#janet leahy#february 22 , 2010#1.96#0.9 / 2
7#crisis unaverted#jerry levine#taylor hamra#march 1 , 2010#1.88#0.8 / 2
8#bride unbridled#david paymer#sallie patrick#march 8 , 2010#1.99#0.9 / 2
9#formal reformed#j miller tobin#liz tigelaar#march 15 , 2010#2.11#1.0 / 3
10#family therapized#michael katleman#deidre shaw#march 22 , 2010#1.88#0.9 / 2
11#storm weathered#rick bota#michael kramer#march 29 , 2010#2.05#0.9 / 3
12#father unfigured#elizabeth allen#adele lim#april 5 , 2010#1.73#0.8 / 2
