date#visitor#score#home#decision#attendance#record
november 2#edmonton#5 - 4#philadelphia#biron#19437#4 - 4 - 3
november 6#philadelphia#1 - 4#ottawa#niittymaki#18938#4 - 5 - 3
november 8#tampa bay#2 - 1#philadelphia#biron#19412#4 - 6 - 3
november 11#philadelphia#3 - 1#ny islanders#biron#13447#5 - 6 - 3
november 13#philadelphia#4 - 5#pittsburgh#biron#17132#5 - 6 - 4
november 15#philadelphia#2 - 1#montreal#biron#21273#6 - 6 - 4
november 16#atlanta#3 - 4#philadelphia#niittymaki#19437#7 - 6 - 4
november 21#philadelphia#3 - 0#buffalo#biron#18256#8 - 6 - 4
november 22#phoenix#3 - 4#philadelphia#biron#19520#9 - 6 - 4
november 24#dallas#3 - 4#philadelphia#biron#19171#10 - 6 - 4
november 26#philadelphia#3 - 1#carolina#niittymaki#15057#11 - 6 - 4
november 28#carolina#2 - 3#philadelphia#biron#19587#11 - 6 - 5
november 29#philadelphia#2 - 4#toronto#biron#19387#11 - 7 - 5
