order#minister#party#prime minister#title#term start#term end#term in office
1#victor wilson#nationalist#bruce#minister for markets and migration#16january 1925#18june 1926#1year , 153days
2#thomas paterson#country#bruce#minister for markets and migration#18june 1926#19january 1928#3years , 126days
2#thomas paterson#country#bruce#minister for markets#19january 1928#10december 1928#3years , 126days
2#thomas paterson#country#bruce#minister for markets and transport#10december 1928#22october 1929#3years , 126days
3#parker moloney#labor#scullin#minister for markets and transport#22october 1929#21april 1930#2years , 76days
3#parker moloney#labor#scullin#minister for markets#21april 1930#6january 1932#2years , 76days
4#charles hawker#united australia#lyons#minister for markets#6january 1932#13april 1932#261 days
4#charles hawker#united australia#lyons#minister for commerce#13april 1932#23september 1932#261 days
5#joseph lyons#united australia#lyons#minister for commerce#3october 1932#13october 1932#10 days
6#frederick stewart#united australia#lyons#minister for commerce#13october 1932#9november 1932#27 days
7#earle page#country#lyons#minister for commerce#9november 1932#7april 1939#6years , 149days
7#earle page#country#page#minister for commerce#7april 1939#26april 1939#6years , 149days
8#george mcleay#united australia#menzies#minister for commerce#26april 1939#14 march 1940#323 days
9#archie cameron#country#menzies#minister for commerce#14 march 1940#28october 1940#228 days
n / a#earle page#country#menzies#minister for commerce#28october 1940#29august 1941#344 days
n / a#earle page#country#fadden#minister for commerce#29august 1941#7october 1941#344 days
10#william scully#labor#curtin#minister for commerce#7october 1941#22december 1942#5years , 25days
10#william scully#labor#curtin#minister for commerce and agriculture#22december 1942#6july 1945#5years , 25days
10#william scully#labor#forde#minister for commerce and agriculture#6july 1945#13july 1945#5years , 25days
10#william scully#labor#chifley#minister for commerce and agriculture#13july 1945#1november 1946#5years , 25days
11#reginald pollard#labor#chifley#minister for commerce and agriculture#1november 1946#19december 1949#3years , 48days
12#john mcewen#country#menzies#minister for commerce and agriculture#19december 1949#11january 1956#6years , 23days
13#william mcmahon#liberal#menzies#minister for primary industry#11january 1956#10december 1958#2years , 333days
14#charles adermann#country#menzies#minister for primary industry#10december 1958#26january 1966#8years , 310days
14#charles adermann#country#holt#minister for primary industry#26january 1966#16october 1967#8years , 310days
15#doug anthony#country#holt#minister for primary industry#16october 1967#19december 1967#3years , 112days
15#doug anthony#country#mcewen#minister for primary industry#19december 1967#10january 1968#3years , 112days
15#doug anthony#country#gorton#minister for primary industry#10january 1968#5february 1971#3years , 112days
16#ian sinclair#country#gorton#minister for primary industry#5february 1971#10 march 1971#1year , 304days
16#ian sinclair#country#mcmahon#minister for primary industry#10 march 1971#5december 1972#1year , 304days
17#lance barnard#labor#whitlam#minister for primary industry#5december 1972#19december 1972#14 days
18#ken wriedt#labor#whitlam#minister for primary industry#19december 1972#12june 1974#2years , 306days
18#ken wriedt#labor#whitlam#minister for agriculture#12june 1974#21october 1975#2years , 306days
19#rex patterson#labor#whitlam#minister for agriculture#21october 1975#11november 1975#21 days
n / a#ian sinclair#national country#fraser#minister for agriculture#11november 1975#22december 1975#3years , 320days
n / a#ian sinclair#national country#fraser#minister for primary industry#22december 1975#27september 1979#3years , 320days
20#peter nixon#national country#fraser#minister for primary industry#27september 1979#11 march 1983#3years , 165days
21#john kerin#labor#hawke#minister for primary industry#11 march 1983#24july 1987#8years , 85days
21#john kerin#labor#hawke#minister for primary industries and energy#24july 1987#4june 1991#8years , 85days
22#simon crean#labor#hawke#minister for primary industries and energy#4june 1991#20december 1991#2years , 202days
22#simon crean#labor#keating#minister for primary industries and energy#20december 1991#23december 1993#2years , 202days
23#bob collins#labor#keating#minister for primary industries and energy#23december 1993#11 march 1996#2years , 79days
24#john anderson#national#howard#minister for primary industries and energy#11 march 1996#21october 1998#2years , 224days
25#mark vaile#national#howard#minister for agriculture , fisheries and forestry#21october 1998#20july 1999#272 days
26#warren truss#national#howard#minister for agriculture , fisheries and forestry#20july 1999#6july 2005#5years , 351days
27#peter mcgauran#national#howard#minister for agriculture , fisheries and forestry#6july 2005#3december 2007#2years , 150days
28#tony burke#labor#rudd#minister for agriculture , fisheries and forestry#3december 2007#28june 2010#2years , 285days
28#tony burke#labor#gillard#minister for agriculture , fisheries and forestry#28june 2010#14september 2010#2years , 285days
29#joe ludwig#labor#gillard#minister for agriculture , fisheries and forestry#14september 2010#1july 2013#2years , 290days
30#joel fitzgibbon#labor#rudd#minister for agriculture , fisheries and forestry#1july 2013#18september 2013#215 days
31#barnaby joyce#national#abbott#minister for agriculture#18september 2013#incumbent#136 days
