week#date#opponent#result#attendance
1#september 4 , 1994#cleveland browns#l 20 - 28#52778
2#september 11 , 1994#san diego chargers#l 10 - 27#53217
3#september 18 , 1994#new england patriots#l 28 - 31#46640
4#september 25 , 1994#houston oilers#l 13 - 20#44253
5#october 2 , 1994#miami dolphins#l 7 - 23#55056
7#october 16 , 1994#pittsburgh steelers#l 10 - 14#55353
8#october 23 , 1994#cleveland browns#l 13 - 37#77588
9#october 30 , 1994#dallas cowboys#l 20 - 23#57096
10#november 6 , 1994#seattle seahawks#w 20 - 17#46630
11#november 13 , 1994#houston oilers#w 34 - 31#54908
12#november 20 , 1994#indianapolis colts#l 13 - 17#55566
13#november 27 , 1994#denver broncos#l 13 - 15#69714
14#december 4 , 1994#pittsburgh steelers#l 15 - 38#53401
15#december 11 , 1994#new york giants#l 20 - 27#67530
16#december 18 , 1994#arizona cardinals#l 7 - 28#50110
17#december 24 , 1994#philadelphia eagles#w 33 - 30#39923
