date#venue#score#result#competition
24 december 2006#beirut , lebanon#4 - 0#won#2009 arab nations cup qualification
8 october 2007#saida , lebanon#4 - 1#won#2010 fifa world cup qualification
8 october 2007#goa , india#2 - 2#draw#2010 fifa world cup qualification
2 january 2008#kuwait city , kuwait#2 - 3#lost#friendly
9 april 2008#beirut , lebanon#4 - 0#won#2011 afc asian cup qualification
27 may 2008#doha , qatar#1 - 2#lost#friendly
7 june 2008#riyadh , saudi arabia#1 - 2#lost#2010 fifa world cup qualification
17 august 2011#saida , lebanon#2 - 3#lost#friendly
6 september 2011#beirut , lebanon#3 - 1#won#2014 fifa world cup qualification
27 may 2012#muscat , oman#1 - 1#draw#friendly
15 october 2013#beirut , lebanon#1 - 1#draw#2015 afc asian cup qualification
