pick#mls team#player#position#affiliation
51#chicago fire#ryan mcgowan#m#seton hall university
52#columbus crew#matthew haefner#gk#university of pennsylvania
53#los angeles galaxy#alan gordon#f#oregon state university
54#dallas burn#edwin miranda#d#cal state northridge
55#colorado rapids#john pulido#m#florida international university
56#new england revolution#fãlix brillant#f#franklin pierce college
57#los angeles galaxy#chris aloisi#d#syracuse university
58#new england revolution#andy dorman#m#boston university
59#chicago fire#tony mcmanus#d#uab
60#metrostars#jeff parke#d#drexel university
