pos#car#driver#make#team
1#33#ron hornaday#chevrolet#kevin harvick incorporated
2#99#erik darnell#ford#roush fenway racing
3#88#matt crafton#chevrolet#thorsport racing
4#14#rick crawford#ford#circle bar racing
5#11#david starr#toyota#red horse racing
6#2#jack sprague#chevrolet#kevin harvick incorporated
7#5#mike skinner#toyota#bill davis racing
8#09#bobby east#ford#roush fenway racing
9#51#shane sieg#toyota#billy ballew motorsports
10#4#stacy compton#dodge#bobby hamilton racing - virginia
