no in series#no in season#title#directed by#written by#original air date
121#1#come fly with me#joel zwick#marc warren & dennis rinsler#september 22 , 1992
122#2#the long goodbye#joel zwick#ellen guylas#september 29 , 1992
123#3#road to tokyo#joel zwick#ken hecht#october 6 , 1992
124#4#radio days#richard correll#tom burkhard#october 13 , 1992
125#5#lovers and other tanners#joel zwick#jay abramowitz#october 20 , 1992
126#6#educating jesse#joel zwick#tom burkhard#october 27 , 1992
127#7#trouble in twin town#joel zwick#ellen guylas#november 10 , 1992
128#8#the play 's the thing#joel zwick#tom amundsen#november 17 , 1992
129#9#nice guys finish first#joel zwick#jamie tatham & chuck tatham#november 24 , 1992
130#10#i'm not dj#richard correll#sarit katz & gloria ketterer#december 1 , 1992
131#11#designing mothers#joel zwick#sarit katz & gloria ketterer#december 8 , 1992
132#12#a very tanner christmas#joel zwick#jay abramowitz#december 15 , 1992
133#13#the dating game#joel zwick#jerry winnick#january 5 , 1993
134#14#birthday blues#john tracy#mark fink#january 19 , 1993
135#15#be true to your preschool#joel zwick#tom amundsen#january 26 , 1993
136#16#the heartbreak kid#joel zwick#cathy jung#february 9 , 1993
137#17#silence is not golden#joel zwick#ken hecht#february 16 , 1993
138#18#please don't touch the dinosaur#john tracy#jamie tatham & chuck tatham#february 23 , 1993
140#20#grand gift auto#john tracy#ellen guylas#march 16 , 1993
142#22#prom night#joel zwick#adrienne armstrong & martie cook#may 4 , 1993
143#23#the house meets the mouse (part 1)#joel zwick#marc warren & dennis rinsler#may 11 , 1993
