series no#no in season#title#written by#directed by#original air date#us viewers (millions)
78#1#mr monk and his biggest fan#andy breckman#randall zisk#july 13 , 2007#n / a
79#2#mr monk and the rapper#daniel dratch#paris barclay#july 20 , 2007#n / a
80#3#mr monk and the naked man#tom gammill and max pross#randall zisk#july 27 , 2007#n / a
81#4#mr monk and the bad girlfriend#joe toplyn#wendey stanzler#august 3 , 2007#n / a
82#5#mr monk and the birds and the bees#peter wolk#michael w watkins#august 10 , 2007#n / a
83#6#mr monk and the buried treasure#jonathan collier#sam weisman#august 17 , 2007#n / a
84#7#mr monk and the daredevil#alan zweibel#jonathan collier#august 24 , 2007#3.4
85#8#mr monk and the wrong man#salvatore savo#anton cropper#september 7 , 2007#4.7
86#9#mr monk is up all night#david breckman#randall zisk#september 14 , 2007#n / a
87#10#mr monk and the man who shot santa claus#dan schofield#randall zisk#december 7 , 2007#4.55
88#11#mr monk joins a cult#josh siegal and dylan morgan#anton cropper#january 11 , 2008#5.65
89#12#mr monk goes to the bank#hy conrad#michael w watkins#january 18 , 2008#5.46
90#13#mr monk and the three julies#tom scharpling#david breckman#january 25 , 2008#5.32
91#14#mr monk paints his masterpiece#jon wurster#andrei belgrader#february 1 , 2008#5.45
92#15#mr monk is on the run (part one)#tom scharpling#randall zisk#february 15 , 2008#5.60
