res#record#opponent#method#event#round#time#location
win#14 - 5#henrique santana#tko (punches)#uwc 22#1#3:47#essex , england , united kingdom
win#13 - 5#richard griffin#submission (guillotine choke)#ucmma 31#2#2:52#london , england , united kingdom
loss#12 - 5#ryan healy#decision (unanimous)#sfl 2#3#5:00#chandigarh , india
loss#12 - 4#donald cerrone#submission (rear naked choke)#ufc 126#2#3:48#las vegas , nevada , united states
win#12 - 3#tj o'brien#tko (elbows)#ufc 123#2#3:16#auburn hills , michigan , united states
loss#11 - 3#jacob volkmann#decision (unanimous)#ufc live : jones vs matyushenko#3#5:00#san diego , california , united states
win#11 - 2#matt veach#submission (guillotine choke)#ufc 112#2#3:41#abu dhabi , united arab emirates
loss#10 - 2#dennis siver#tko (spinning back kick and punches)#ufc 105#2#2:53#manchester , england
win#10 - 1#rolando delgado#decision (unanimous)#ufc 99#3#5:00#cologne , germany
win#9 - 1#troy mandaloniz#decision (unanimous)#ufc 95#3#5:00#london , england
loss#8 - 1#marcus davis#submission (guillotine choke)#ufc 89#2#2:16#birmingham , england
win#8 - 0#paul taylor#decision (unanimous)#ufc 80#3#5:00#newcastle upon tyne , england
win#7 - 0#jordan james#tko (punches)#cage gladiators 4: prepare for glory#2#2:40#liverpool , england
win#6 - 0#sami berik#submission (rear naked choke)#cage warriors : enter the rough house 3#1#1:27#nottingham , england
win#5 - 0#marius liaukevicius#submission (arm triangle choke)#clash of warriors#1#1:10#england
win#4 - 0#bruce davis#tko (cut)#house of pain fight night 6: the real deal#1#3:38#swansea , wales
win#3 - 0#james neal#tko (punches)#ultimate force#1#3:02#south yorkshire , england
win#2 - 0#nigel whitear#tko (punches)#fx3 - battle of britain#1#0:54#england
win#1 - 0#ian mcaleese#tko (punches)#cwfc - quest 2#1#1:21#england
