series#title#directed by#written by#original air date#prod code
1 (1)#pilot#john whitesell#david renwick#september 16 , 1996#101
2 (2)#it 's my party#john whitesell#david landsberg#september 23 , 1996#102
3 (3)#neighborhood watch#john whitesell#vanessa middleton#september 30 , 1996#103
4 (4)#happily ever hilton#john whitesell#adam belanoff#october 7 , 1996#104
5 (5)#the best little antique shop in astoria#tim ryder#david wyatt#october 14 , 1996#105
6 (6)#one foot in your mouth#john whitesell#bernie orenstein saul turteltaub#october 21 , 1996#106
7 (7)#natural born debtors#john whitesell#vanessa middleton#october 28 , 1996#107
8 (8)#the two mr lucases#john whitesell#adam belanoff#november 4 , 1996#108
9 (9)#no nudes is good nudes#john whitesell#david landsberg david wyatt#november 11 , 1996#109
10 (10)#basketball story#john whitesell#frank mula#november 18 , 1996#110
11 (11)#guard almighty#john whitesell#bernie orenstein saul turteltaub#november 25 , 1996#111
12 (12)#the broken reflection#john whitesell#dennis klein#december 2 , 1996#112
13 (13)#tempus lucas#john whitesell#john rogers#december 16 , 1996#113
14 (14)#guess whose president is coming to dinner#john whitesell#david landsberg#january 6 , 1997#114
15 (15)#brave new hilton#john whitesell#elise allen#january 13 , 1997#115
16 (16)#lucas platonicus#john whitesell#john rogers chris downey#february 3 , 1997#116
17 (17)#valentine 's day#tim ryder#howard meyers#february 10 , 1997#117
18 (18)#florida#john whitesell#frank mula#february 17 , 1997#118
19 (19)#anniversary waltz#john whitesell#bob kurtz eric brand#february 24 , 1997#119
20 (20)#that darn cat#john whitesell#howard meyers#march 3 , 1997#120
21 (21)#i'm ok , you 're hilton#john whitesell#adam belanoff#march 10 , 1997#121
22 (22)#the return of the charlites#john whitesell#vanessa middleton#april 28 , 1997#122
23 (23)#my dinner with methuselah#john whitesell#elise allen chris downey#may 5 , 1997#123
24 (24)#hilton 's playland#john whitesell#richard goodman jacqueline mckinley#may 12 , 1997#124
