player#no (s)#height in ft#position#years for rockets#school / club team / country
tabak , zan zan tabak#55#7 - 0#center#1994 - 95#croatia
taylor , jeff jeff taylor#13#6 - 3#guard#1982 - 83#texas tech
taylor , jermaine jermaine taylor#8#6 - 4#guard#2009 - 11#central florida
taylor , maurice maurice taylor#2#6 - 9#forward#2000 - 05#michigan
teagle , terry terry teagle#10 , 20#6 - 6#guard#1982 - 84 , 1993#baylor
temple , garrett garrett temple#2#6 - 6#guard#2010#louisiana state
thabeet , hasheem hasheem thabeet#32#7 - 3#center#2011 - 2012#university of connecticut
thomas , kenny kenny thomas#21#6 - 7#forward#1999 - 2002#new mexico
thompson , bernard bernard thompson#25#6 - 6#guard#1988 - 89#fresno state
thorpe , otis otis thorpe#33#6 - 10#forward#1988 - 94#providence
threatt , sedale sedale threatt#2#6 - 2#guard#1996 - 97#west virginia tech
tomjanovich , rudy rudy tomjanovich#45#6 - 8#forward#1970 - 81#michigan
torres , oscar oscar torres#18#6 - 6#guard / forward#2001 - 02#venezuela
trapp , john john trapp#31#6 - 7#forward#1968 - 71#unlv
tsakalidis , jake jake tsakalidis#25#7 - 2#center#2007#greece
turner , andre andre turner#13#5 - 11#guard#1987#memphis state
