name#number#position#height#weight#year#hometown#last school / college
marcus capers#0#guard#6 - 4#185#junior#winter haven , fl#montverde acad
klay thompson#1#guard#6 - 6#202#junior#ladera ranch , ca#santa margarita catholic hs
mike ladd#2#guard#6 - 5#190#junior#seattle , wa#fresno state
reggie moore#3#guard#6 - 1#180#sophomore#seattle , wa#brewster acad
will diiorio#5#guard#6 - 5#188#freshman#bainbridge island , wa#bainbridge hs
faisal aden#11#guard#6 - 4#185#junior#san diego , ca#hillsborough cc
brock motum#12#forward#6 - 10#230#sophomore#brisbane , aus#australian institute of sport
steven bjornstad#13#center#6 - 11#240#sophomore#vancouver , wa#columbia river hs
chris mcnamara#15#center#6 - 10#277#junior#leeds , eng#bellevue cc
ben loewen#22#guard#6 - 0#172#rs junior#spokane , wa#whitworth
deangelo casto#23#forward#6 - 8#255#junior#spokane , wa#joel e ferris hs
dexter kernich - drew#24#guard#6 - 6#180#freshman#melbourne , aus#caulfield grammar
andre winston#25#guard#6 - 1#166#freshman#lakewood , wa#lakes hs
abe lodwick#31#guard / forward#6 - 7#208#rs junior#bend , or#mountain view hs
charlie enquist#40#forward#6 - 10#235#rs junior#edmonds , wa#king 's hs
