no in series#no in season#title#directed by#written by#original us air date#prod code
22#1#damage control#farhad mann#bruce kalish#february 24 , 2010#201
23#2#in the game of the father#farhad mann#dan cross & david hoge#february 24 , 2010#202
24#3#gauntlet , but not forgotten#larry mclean#sean cunningham & marc dworkin#march 3 , 2010#203
25#4#photography#larry mclean#bruce kalish#march 10 , 2010#204
26#5#face - off#andrew potter#dan cross & david hoge#march 17 , 2010#205
27#6#my own private superhero#andrew potter#john tellegen#march 24 , 2010#206
28#7#resident weevil#mike mcgowan#sean cunningham & marc dworkin#june 16 , 2010#207
29#8#run aaron , run#mike mcgowan#andrew black#june 23 , 2010#208
30#9#pack - man#andrew potter#dan cross & david hoge#june 30 , 2010#209
31#10#tracker & field#andrew potter#sean cunningham & marc dworkin#july 7 , 2010#210
32#11#metal gear liquid#mario azzopardi#andrew black#july 14 , 2010#211
33#12#sparks#mario azzopardi#dan cross & david hoge#july 21 , 2010#212
34#13#mutant rain (part 1)#david wu#bruce kalish#july 30 , 2010#213
